Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"JAQUES MIRET, Josep Anton",IX. Other relevant interest,,"ANEP, Agencia Nacional de Evaluación y Prospectiva, Ministerio de Economía y Competitividad, Madrid, Spain","Evaluation of research proposals, mostly public but also from private companies seeking advice from ANEP (National Evaluation and Foresight Agency). ANEP is part of the Directorate General for Research and Management of the National R&D + Innovation Plan, within the State Department of Research of the Ministry of Economy and Competitiveness. As a member of ANEP, I was in charge of seeking peer-review of research proposals dealing with crop protection by experts in the corresponding field (virologists, ecologists, chemists, entomologists, etc.). I am the responsible of presenting the scientific evaluation (based on the evaluations received from experts) to the ministerial commission that eventually decides on the funding of these proposals taking into account my reports but also additional reports received from other experts. I have no right to vote.",2010-03,2013-12,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",IX. Other relevant interest,,"FORMAS, Swedish Research Council",I was appointed by FORMAS to evaluate research proposals submitted to this Swedish public funding agency under the "Nartural Resources" topic in 2014 and again in 2015.,2014-05,2015-09,2015-11-22,PLH_doi_007.pdf
"JAQUES MIRET, Josep Anton",IX. Other relevant interest,,"Associate Editor of the scientific journal BioControl,","BioControl is the official journal of the International Organization for Biological Control (IOBC). It includes original papers on basic and applied research in all aspects of biological control of invertebrate, vertebrate and weed pests, and plant diseases. I was appointed as Associate Editor in October 2014.",2014-10,now,2015-11-22,PLH_doi_007.pdf
"JEGER, Michael John",IX. Other relevant interest,,Association of Applied Biologists,"President (non-remunerated) of this Learned Society for Applied Biology, with a membership of individual scientists, based in the UK. The main areas of interest of the Association, reflected in its membership, are in crop, environmental and land use research.The Association organises scientific Conferences in these areas and publishes the scientific journal Annals of Applied Biology. The main responsibilities of the President are to chair quaterly meetings of the Association's Council and to present the Annual Report to an Annual General Meeting of the Association.",2009-01,2010-12,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",IX. Other relevant interest,,European Journal of Plant Patholgy,"Editor-in Chief of Journal with responsibilities for assigning manuscripts to Associate Editors/Referees for review, and then subsequently for the final decision on acceptance for publication in the journal.",2009-10,now,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",IX. Other relevant interest,,CABI (Centre for Agricultural Biosciences International) Wallingford UK,Advisor (unremunerated) to this not-for-profit inter-governmental organisation (members of CABI are individual countries) in relation to the 'Plantwise' initiative concerning CABI plant clinics and plant pest surveillance activities in tropical and developing countries. Advice was based on web-presentation of the prototype database system to the Advisory Panel with informal comments made by telephone link and two individual meetings with the CABI ptoject manager. No role was played in the further development and availability to users of the Plantwise system.,2010-01,2011-02,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",IX. Other relevant interest,,CABI (Centre for Agricultural Biosciences International) Wallingford UK,"Consultancy for this not-for-profit inter-governmental organisation (Members of CABI are individual countries, not necessarily members of the Commonwealth) evaluating outputs from the Swiss Development Council (SDC) funded BIONET taxonomy network (CABI hosts the Secretariat of the Network). The consultants report was presented and delivered to CABI in February 2011 at a meeting with senior CABI managers and the SDC programme manager.",2011-01,2011-02,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",IX. Other relevant interest,,DEFRA (UK Department for Environment Food and Rural Affairs) London UK,"Expert contribution (unremunerated) to Tree Health Workshops and Consultations in relation to future UK strategy and priorities in tree health research (May 2011-July 2011). Workshops and Consultations made recommendations on research prioritization of pathogens and insect pests affecting forest trees in the UK. There was no consideration of research requirements for quarantine organisms. Decisions on prioritization and research funding were made by the UK Department for Environment, Food and Rural Affairs and by the Forestry Commission and have been published as a UK Action Plan. Subsequently (February- April 2014) peer reviewed project outputs and publications arising from the research programme (remunerated).",2011-05,2014-04,2015-11-04,PLH_doi_008.pdf
"JEGER, Michael John",IX. Other relevant interest,,INRA (French National Institute for Agricultural Research) Paris France,Evaluation and advice on INRA mega-programmes on climate change and agriculture. Recommendations on the quality of project proposals eligible for support in the mega-programme were made. Reviews were made electronically and discussed with other reviewers and senior INRA managers at meetings in Paris in August 2011 and September 2012. Decisions on funding were made by INRA not by the reviewers. Information has been provided to the reviewers on those projects which have been funded.,2011-07,2012-09,2015-11-04,PLH_doi_008.pdf
"MACLEOD, Alan",IX. Other relevant interest,,,NO INTEREST,,,2015-08-18,PLH_doi_009.pdf
"NAVAJAS, Maria",IX. Other relevant interest,,,NO INTEREST,,,2015-11-20,PLH_doi_010.pdf
"NIERE, Bjoern",IX. Other relevant interest,,,NO INTEREST,,,2015-08-17,PLH_doi_011.pdf
"PARNELL, Stephen",IX. Other relevant interest,,,NO INTEREST,,,2015-11-16,PLH_doi_012.pdf
"POTTING, Roel",IX. Other relevant interest,,,NO INTEREST,,,2015-07-15,PLH_doi_013.pdf
"RAFOSS, Trond",IX. Other relevant interest,,,NO INTEREST,,,2015-11-04,PLH_doi_014.pdf
"ROSSI, Vittorio",IX. Other relevant interest,,,NO INTEREST,,,2015-11-11,PLH_doi_015.pdf
"UREK, Gregor",IX. Other relevant interest,,"University of Ljubljana, Biotechnical Faculty",Assistant Professor. Teaching of plant protections matters. Ad hoc lectures on Nematology. Periodically invited lecturer (not employed at University).,2003-01,2014-05,2015-07-10,PLH_doi_016.pdf
"VAN BRUGGEN, Ariena",IX. Other relevant interest,,,NO INTEREST,,,2015-11-16,PLH_doi_017.pdf
"VAN DER WERF, Wopke",IX. Other relevant interest,,"University of Abomey- Calavi, Cotonou, Benin","Assessment of the effects of chemical pollution on pollinating bats and bees I act as academic mentor for dr Bruno Djossa, who is a young research fellow at the University of Abomey-Calavi, Cotonou, Benin, studying the effects of chemical pollution on pollinating bats and bees. The research of Bruno is supported by a grant from the Volkswagenstiftung, Germany, which is being administered by the University of Hannover, Germany.",2012-12,2015-11,2015-11-23,PLH_doi_018.pdf
"WEST, Jon",IX. Other relevant interest,,Anhui Academy of Agricultural Sciences,Honorary Professor,1999-11,now,2015-11-16,PLH_doi_019.pdf
"WINTER, Stephan",IX. Other relevant interest,,,NO INTEREST,,,2015-09-30,PLH_doi_020.pdf
"ADRIAANSE, Paulien",IX. Other relevant interest,,Alterra Wageningen UR,"Development of software that is used for exposure assessment or risk assessment of pesticides in NL, at EU level or other countries. I am a member of the team that developed the TOXSWA, SWASH, DROPLET, TOP-Rice and PRIMET models.",1992-08,now,2015-04-28,PPR_doi_000.pdf
"BERNY, Philippe",IX. Other relevant interest,,,NO INTEREST,,,2015-09-21,PPR_doi_001.pdf
"BROCK, Theodorus",IX. Other relevant interest,,,NO INTEREST,,,2015-10-23,PPR_doi_002.pdf
"DUQUESNE, Sabine",IX. Other relevant interest,,,,,,2015-04-18,PPR_doi_003.pdf
"DUQUESNE, Sabine",IX. Other relevant interest,X,"International Journals, research granting bodies","Reviewer of manuscripts for several international Journals (Aquatic toxicology, Environmental Toxicology and Chemistry, Ecotoxicology and Environmental Safety, Chemosphere, Science of Total Environment, Jopurnal of Vector Ecology etc) Reviewer of research application for several granting bodies: National Science Foundation, USA (2010), EU- FP7 (call on environment , 2010), region Rhone-Alpes, France (2012).",2005-01,now,2015-04-18,PPR_doi_003.pdf
"DUQUESNE, Sabine",IX. Other relevant interest,X,EFSA,My Partner- Matthias Liess- is member of a Scientific Panel of EFSA and its related working groups and is therefore subjected to the EFSA independence policy.,2012-11,now,2015-04-18,PPR_doi_003.pdf
"HERNANDEZ-JEREZ, Antonio F.",IX. Other relevant interest,,,NO INTEREST,,,2015-04-21,PPR_doi_005.pdf
"HOUGAARD, Susanne",IX. Other relevant interest,,EFSA,Chairing at the EFSA Scientific Colloquium XVII on Low-dose responses in toxicology and risk assessment and the EFSA Scientific Colloquium on harmonisation of Mixture Risk Assessment,2012-06,2015-01,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",IX. Other relevant interest,,"The Danish EPA, NIEHS (National Institute of Environmental Health Sciences), European Commission and other bodies/science institutions",Chairing at the workshop: Low dose effects and Non-monotonic dose responses for endocrine active substances: science to practice workshop,2012-09,2013-01,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",IX. Other relevant interest,,"EFSA, European Food Safety Authority, Italy, Parma",Chairing of EFSA Colloquium on harmonisation of human and ecological risk assessment of combined exposure to multiple chemicals,2014-09,2015-03,2015-04-21,PPR_doi_006.pdf
"HOUGAARD, Susanne",IX. Other relevant interest,,"OECD, Organization for Economic Co-operation and Development, Organization for Economic Co-operation and Development, FRANCE, Paris",Participation in the workshop on framework for the Development and use of Integrated apporaches to testing and assessment (IATA),2014-11,now,2015-04-21,PPR_doi_006.pdf
"KLEIN, Michael",IX. Other relevant interest,,,NO INTEREST,,,2015-04-17,PPR_doi_007.pdf
"KUHL, Thomas",IX. Other relevant interest,,,NO INTEREST,,,2015-05-06,PPR_doi_008.pdf
"LASKOWSKI, Ryszard",IX. Other relevant interest,,,NO INTEREST,,,2015-04-20,PPR_doi_009.pdf
"MACHERA, Kyriaki",IX. Other relevant interest,,,NO INTEREST,,,2015-09-29,PPR_doi_010.pdf
"OCKLEFORD, Colin",IX. Other relevant interest,,,NO INTEREST,,,2015-10-15,PPR_doi_011.pdf
"PELKONEN, Olavi",IX. Other relevant interest,,Various scientific journals numerous referee tasks Scientific educational and training courses in Finland and EU,occasional lectures to scientists and medical staff,2010-05,now,2015-10-20,PPR_doi_012.pdf
"PIEPER, Silvia",IX. Other relevant interest,,,NO INTEREST,,,2015-10-21,PPR_doi_013.pdf
"SMITH, Rob",IX. Other relevant interest,,,NO INTEREST,,,2015-10-09,PPR_doi_014.pdf
"STEMMER, Michael",IX. Other relevant interest,,,NO INTEREST,,,2015-04-17,PPR_doi_015.pdf
"SUNDH, Ingvar",IX. Other relevant interest,,,NO INTEREST,,,2015-05-07,PPR_doi_016.pdf
"TEODOROVIC, Ivana",IX. Other relevant interest,,,NO INTEREST,,,2015-04-21,PPR_doi_017.pdf
"TIKTAK, Aaldrik",IX. Other relevant interest,,PBL Netherlands Environmental Assessment Agency,"Development of software and databases that are used for exposure assessment of pesticides in the Netherlands, at EU-level and countries. I am member of the team that developed a number of software packages and models, including PEARL, GeoPEARL, TOXSWA and PEARLNeq. The models are developed as part of my normal work - see section IV: Employment. The models are not privately funded.",1991-11,now,2015-04-17,PPR_doi_018.pdf
"TOPPING, Chris J.",IX. Other relevant interest,,,NO INTEREST,,,2015-09-17,PPR_doi_019.pdf
"WOLTERINK, Gerrit",IX. Other relevant interest,,,NO INTEREST,,,2015-07-23,PPR_doi_020.pdf
"BENFORD, Diane",IX. Other relevant interest,,ECETOC-WHO,"Workshop on Mode of Action, 21-22 February 2013, funded by Food Standards Agency",2013-02,2013-02,2015-10-08,SCOM_doi_000.pdf
"BENFORD, Diane",IX. Other relevant interest,,HESI (ILSI health and Environmental Sciences Institute),"Presentation on risk assessment to ILSI-HESI workshop on Genetic Toxicology at the Cross-roads, University of Lancaster, UK. All travel, accommodation and registration fees were paid by the Food Standards Agency, no funds or benefits were received from ILSI",2014-07,2014-07,2015-10-08,SCOM_doi_000.pdf
"BENFORD, Diane",IX. Other relevant interest,,EFSA/WHO,"Chair of the EFSA-WHO expert workshop on TTC held on 3-5 Dec 2014. The conclusions and recommendations of the workshop were published for public consultation. As chair of the workshop, helping the secretariat in addressing the comments received and in finalising the event report.",2014-12,now,2015-10-08,SCOM_doi_000.pdf
"BROCK, Theodorus",IX. Other relevant interest,,,NO INTEREST,,,2015-10-23,SCOM_doi_001.pdf
"CASACUBERTA, Josep",IX. Other relevant interest,,,NO INTEREST,,,2015-09-29,SCOM_doi_002.pdf
"EDLER, Lutz",IX. Other relevant interest,,ELSEVIER,Member of the Advisory Board of the Journal"Journal of Computational Statistics and Data Analysis",2007-09,now,2015-07-04,SCOM_doi_003.pdf
"EDLER, Lutz",IX. Other relevant interest,,Taylor and Francis Group LLC 530 Walnut Street Suite 850 Philadelphia PA 19106 USA,Member of the Honorary Editorial Board of the "Journal of Biopharmaceutical Statistics",2011-01,now,2015-07-04,SCOM_doi_003.pdf
"EDLER, Lutz",IX. Other relevant interest,,Wiley VCH Publisher,Editor of the Biometrical Journal ISSN 0323-3847 joint with a second editor from Italy,2011-05,now,2015-07-04,SCOM_doi_003.pdf
"HALLDORSSON, Thorhallur Ingi",IX. Other relevant interest,,,NO INTEREST,,,2015-04-16,SCOM_doi_004.pdf
"HARDY, Tony",IX. Other relevant interest,,Venturefest Yorkshire,"I am the unpaid Chairman of Venturefest Yorkshire ( a non-profit making organisation) which organises an annual one-day Exhibition and Expo of entrepreneurial Technical, Digital and Creative businesses from around Yorkshire. I chair the Venturefest Board 4 times a year. As a result I am a co-opted unpaid Director of York Professionals (the non-profit making parent organisation) which promotes professional businesses in York. .",2009-09,2015-05,2015-05-20,SCOM_doi_005.pdf
"JEGER, Michael John",IX. Other relevant interest,,Association of Applied Biologists,"President (non-remunerated) of this Learned Society for Applied Biology, with a membership of individual scientists, based in the UK. The main areas of interest of the Association, reflected in its membership, are in crop, environmental and land use research.The Association organises scientific Conferences in these areas and publishes the scientific journal Annals of Applied Biology. The main responsibilities of the President are to chair quaterly meetings of the Association's Council and to present the Annual Report to an Annual General Meeting of the Association.",2009-01,2010-12,2015-11-04,SCOM_doi_006.pdf
"JEGER, Michael John",IX. Other relevant interest,,European Journal of Plant Patholgy,"Editor-in Chief of Journal with responsibilities for assigning manuscripts to Associate Editors/Referees for review, and then subsequently for the final decision on acceptance for publication in the journal.",2009-10,now,2015-11-04,SCOM_doi_006.pdf
"JEGER, Michael John",IX. Other relevant interest,,CABI (Centre for Agricultural Biosciences International) Wallingford UK,Advisor (unremunerated) to this not-for-profit inter-governmental organisation (members of CABI are individual countries) in relation to the 'Plantwise' initiative concerning CABI plant clinics and plant pest surveillance activities in tropical and developing countries. Advice was based on web-presentation of the prototype database system to the Advisory Panel with informal comments made by telephone link and two individual meetings with the CABI ptoject manager. No role was played in the further development and availability to users of the Plantwise system.,2010-01,2011-02,2015-11-04,SCOM_doi_006.pdf
"JEGER, Michael John",IX. Other relevant interest,,CABI (Centre for Agricultural Biosciences International) Wallingford UK,"Consultancy for this not-for-profit inter-governmental organisation (Members of CABI are individual countries, not necessarily members of the Commonwealth) evaluating outputs from the Swiss Development Council (SDC) funded BIONET taxonomy network (CABI hosts the Secretariat of the Network). The consultants report was presented and delivered to CABI in February 2011 at a meeting with senior CABI managers and the SDC programme manager.",2011-01,2011-02,2015-11-04,SCOM_doi_006.pdf
"JEGER, Michael John",IX. Other relevant interest,,DEFRA (UK Department for Environment Food and Rural Affairs) London UK,"Expert contribution (unremunerated) to Tree Health Workshops and Consultations in relation to future UK strategy and priorities in tree health research (May 2011-July 2011). Workshops and Consultations made recommendations on research prioritization of pathogens and insect pests affecting forest trees in the UK. There was no consideration of research requirements for quarantine organisms. Decisions on prioritization and research funding were made by the UK Department for Environment, Food and Rural Affairs and by the Forestry Commission and have been published as a UK Action Plan. Subsequently (February- April 2014) peer reviewed project outputs and publications arising from the research programme (remunerated).",2011-05,2014-04,2015-11-04,SCOM_doi_006.pdf
"JEGER, Michael John",IX. Other relevant interest,,INRA (French National Institute for Agricultural Research) Paris France,Evaluation and advice on INRA mega-programmes on climate change and agriculture. Recommendations on the quality of project proposals eligible for support in the mega-programme were made. Reviews were made electronically and discussed with other reviewers and senior INRA managers at meetings in Paris in August 2011 and September 2012. Decisions on funding were made by INRA not by the reviewers. Information has been provided to the reviewers on those projects which have been funded.,2011-07,2012-09,2015-11-04,SCOM_doi_006.pdf
"KNUTSEN, Helle Katrine",IX. Other relevant interest,,,NO INTEREST,,,2015-07-09,SCOM_doi_007.pdf
"KOUTSOUMANIS, Kostas",IX. Other relevant interest,,,NO INTEREST,,,2015-11-30,SCOM_doi_008.pdf
"LOPEZ PUENTE, Secundino",IX. Other relevant interest,,,NO INTEREST,,,2015-09-11,SCOM_doi_009.pdf
"MORE, Simon",IX. Other relevant interest,,The Veterinary Journal,"Provision of scientific advice to TVJ editor and sub-editors (choice of reviewers, advice on suitable referees, additional specialist input)",2008-12,2014-12,2015-07-03,SCOM_doi_010.pdf
"MORE, Simon",IX. Other relevant interest,,Irish Veterinary Journal,"Deputy Editor, providing scientific editorial assistance to the Editor-in- Chief",2011-03,now,2015-07-03,SCOM_doi_010.pdf
"MORTENSEN, Alicja",IX. Other relevant interest,,,NO INTEREST,,,2015-10-09,SCOM_doi_011.pdf
"NAEGELI, Hanspeter",IX. Other relevant interest,,,NO INTEREST,,,2015-07-28,SCOM_doi_012.pdf
"NOERRUNG, Birgit",IX. Other relevant interest,,,NO INTEREST,,,2015-10-21,SCOM_doi_013.pdf
"NOTEBORN, Hubert",IX. Other relevant interest,,,NO INTEREST,,,2015-10-09,SCOM_doi_014.pdf
"OCKLEFORD, Colin",IX. Other relevant interest,,,NO INTEREST,,,2015-10-15,SCOM_doi_015.pdf
"RICCI, Antonia",IX. Other relevant interest,,,NO INTEREST,,,2015-07-10,SCOM_doi_016.pdf
"RYCHEN, Guido",IX. Other relevant interest,,,NO INTEREST,,,2015-09-10,SCOM_doi_017.pdf
"SCHLATTER, Josef Rudolf",IX. Other relevant interest,,ILSI / HESI (International Life Science Institut / ILSI health and Environmental Sciences Institute),"Participant to workshops, annual meetings and congresses (co- )organized by ILSI and/or HESI",1999-01,2011-06,2015-10-08,SCOM_doi_018.pdf
"SCHLATTER, Josef Rudolf",IX. Other relevant interest,,"EFSA, European Food Safety Authority, Italy, Parma and WHO, World Health Organization, Geneva","Participant to the Joint EFSA/WHO Expert Workshop on Threshold of Toxicological Concern, 3-5 December 2014 in Brussels, Belgium. The outcome of this workshop are conclusions and recommendations that were published for public consultation. As author of the background document that served as a basis for the workshop discussions, I was asked by WHO and EFSA to assist in addressing the comments received from the public consultation.",2014-12,2014-12,2015-10-08,SCOM_doi_018.pdf
"SCHLATTER, Josef Rudolf",IX. Other relevant interest,,"EFSA, European Food Safety Authority, Italy, Parma and WHO, World Health Organization, Geneva","Participant to the Joint EFSA/WHO Stakeholder Meeting on Threshold of Toxicological Concern, 2 December 2014 in Brussels, Belgium.",2014-12,2014-12,2015-10-08,SCOM_doi_018.pdf
"SILANO, Vittorio",IX. Other relevant interest,,Istituto italiano Imballaggio,participation as speaker to conference in Baveno regarding food contact compliance and organised by Istituto Italiano Imballaggio,2014-09,2014-09,2015-09-30,SCOM_doi_019.pdf
"SOLECKI, Roland",IX. Other relevant interest,,"BfR, Bundesinstitut für Risikobewertung, Federal Institute for Risk Assessment, GERMANY, Berlin",Germany was Rapporteur in the Renewval Process for Glyphosate approval and my department responsible for Human health risk assessment. BfR has prepared and submitted the addendum with the evaluation of the IARC monograph to the BVL on 31/08/15. A consultation with Member States on this addendum is on-going and a Peer Review Expert telephone conference in mammalian toxicology - the subject matter of the activity - will be organised for the end of Sept.,2013-08,now,2015-10-13,SCOM_doi_020.pdf
"THULKE, Hans-Hermann",IX. Other relevant interest,,,NO INTEREST,,,2015-11-27,SCOM_doi_021.pdf
"TURCK, Dominique",IX. Other relevant interest,,"Committee on Nutrition, French Society of Paediatrics and Committee on Nutrition, European Society for Paediatric Gastroenterology, Hepatology and Nutrition (ESPGHAN)","- Member of the Committee on Nutrition of the French Society of Pediatrics (1996-2000) Chairman of the Committee on Nutrition of the French Society of Pediatrics (since 2000) The French Society of Pediatrics is a registered non-profit learned society in France devoted to matters of pediatric health. The Committee on Nutrition has four one-day meetings per year. The Committee gives advice in the field of pediatric nutrition to the Society and to authorities as the Ministry of Health and Public Health Agencies. The Committee on Nutrition also publishes recommendations on pediatric nutrition for health professionals in contact with infants, children and adolescents. - Member of the ESPGHAN Committee on Nutrition (2002-2008) Secretary of the ESPGHAN Committee on Nutrition (2008-2012) The European society for Paediatric gastroenterology, Hepatology and Nutrition is a registered non-profit learned society in Europe dedicated to matters of pediatric nutrition. The Committee on Nutrition has three 2-day meetings per year. the Committee on Nutrition gives advice to the Society in terms of pediatric nutrition and publishes recommendations on pediatric nutrition for pediatric gastroenterologists, nutritionists and dietetians involved in pediatric care.",1996-09,now,2015-10-22,SCOM_doi_022.pdf
"WÖLFLE, Detlef",IX. Other relevant interest,,,NO INTEREST,,,2015-09-10,SCOM_doi_023.pdf
