Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"MACLEOD, Alan",IV. Employment,,"FERA, Food Environment Research Agency, UNITED KINGDOM, YORK","Remit of Fera: Fera was established in 2009 as a government agency within Defra to support and develop a sustainable food chain, a healthy natural environment, and to protect the global community from biological and chemical risks. Within Fera I was a pest risk assessor. I had no official responsibility to carry out risk managemnet or take risk management decisions.",2009-04,2014-09,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",IV. Employment,,"Department for Environment, Food & Rural Affairs (Defra), UK, York.","Remit of my employer: Defra is the government department responsible for environmental protection, food production and standards, agriculture, fisheries and rural communities in the United Kingdom. My role: I work within the Chief Plant Health Officer unit, conducting and managing research projects in relation to aspects of pest risk assessment. I also conduct pest risk assessments. As a pest risk assessor I attend monthly meetings of the Plant Health Risk Group where I can present risk assessments and provide advice to the Group. I have no official responsibility to carry out risk management or take risk management actions / decisions. I was previously employed in a similar role within the Food and Environment Research Agency.",2014-10,now,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",IX. Other relevant interest,,,NO INTEREST,,,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",V. Occasional consultancy,,,NO INTEREST,,,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",VI. Research funding,,"EFSA, European Food Safety Authority, Italy, Parma","CFT/EFSA/PLH/2011/01 - Development of probabilistic models for quantitative pathway analysis of plant pests introduction for the EU territory - Lot 1. I am part of a consortium helping to deliver a contract worth Euro 209k in total, of which Euro 57k (27%) is for Fera. The work involves designing fully quantitative pathway analyses for four pest-commodity combinations and examines individual consingments and the pathway in general. Interim reports have been submitted to EFSA PLH.",2012-04,now,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",VI. Research funding,,"UK Department of the Environment, Food and Rural Affairs (Defra), London,United Kingdom","Co-ordinator of project called ""Future tree pests"" that aimed to develop plant pest risk assessments for six plant pests that are anticipacted to enter or spread within UK trees in the near future. The project was valued at £220k and involved 4 partners. (27% of the budget was for Fera, where I worked at the time). The final report has been submitted to Defra and will appear on its website.",2013-01,2015-03,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",VII. Intellectual property rights,,,NO INTEREST,,,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",X. Interests of close family members,,,NO INTEREST,,,2015-08-18,PLH_doi_009.pdf
"NAVAJAS, Maria",I. Economic interest,,,NO INTEREST,,,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",IV. Employment,,INRA=Institut National de la Recherche Agronomique,"Research Director at the Plant Health and Environment Department of INRA. I lead at the Center for Biology and Population Management (CBGP) INRA laboratory, a team of 4 permanents, 2 PhDs and several visitors. I coordinate research on biodiversity and population genetics of economical important arthropods, with focus in agricultural mite pests. Emphasis is done on invasive species and the analysis of pest introduction risk into new regions",1990-01,now,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",IX. Other relevant interest,,,NO INTEREST,,,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",V. Occasional consultancy,,"Conicyt (=Comision nacional de investigacion cientifica y tecnologica), Chile",2004-2008 (1 to 2 times per year) I acted as Scientific Referee.to evaluate research projects Dec 2008 (1 week) : Member of the pannel in charge of evaluating local Research teams in Chile Dec 2014 (1 week): Evaluation of research projects The time allowed to this activities is &lt;5%,2004-01,2014-12,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",V. Occasional consultancy,,FNRS Fonds de la Recherche Scientifique,"FNRS is the Scientific Research Founding Agency of the French Community in Belgium. As member of the FNRS Scientific Commission SEN-4 (=Exact and Natural Sciences), I act as expert in evaluating scientific research proposals. The time allowed to this activities is about 10 %",2010-04,now,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",VI. Research funding,,Genome Canada - Ontario Genomics Institute,Genomics in Agricultural Pest Management (GAP-M). Collaborative research projet,2009-01,2013-07,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",VI. Research funding,,Agence National de la Recherche,Genetics and Evolution of Specialization in phytophagous or predatory mites research grant funded 2010-2013,2010-10,2014-11,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",VI. Research funding,,Agence National de la Recherche,Research project entitled: New generation sustainable tools t control emerging mite pests under climate change. Three years project,2014-10,now,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",VIII. Other memberships or affiliations,,ESA = Entomological society of America,Member of the Entomological Society of America,1995-01,now,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",VIII. Other memberships or affiliations,,VIIth Congress of the European Association of Acarologists,Member of the Steering committee,2008-01,2010-12,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",VIII. Other memberships or affiliations,,"International Congress of Acarology, ICA",Member of the scientific committee,2008-01,2010-08,2015-11-20,PLH_doi_010.pdf
"NAVAJAS, Maria",X. Interests of close family members,,,NO INTEREST,,,2015-11-20,PLH_doi_010.pdf
"NIERE, Bjoern",I. Economic interest,,,NO INTEREST,,,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",III. Member of a scientific advisory entity,,"European Union Commission, Brussels, BELGIUM",EWG on the revision of Council Directive 69/465/EEC and drafting Council Directive 2007/33/EC on the control of potato cyst nematodes,2004-01,2007-06,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",III. Member of a scientific advisory entity,,"Deutsche Phytomedizinische Gesellschaft, DPG (DPG), Braunschweig, GERMANY","Chairperson of the Working Group ""Phytomedicine in the Tropics and Subtropics""",2005-07,2013-06,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",III. Member of a scientific advisory entity,,"European and Mediterranean Plant Protection Organziation, EPPO (OEPP), Paris, FRANCE",Member of the EPPO Panel on Phytosanitary Measures for Potato,2011-04,now,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",IV. Employment,,"Julius Kuhn Institute, Federal Research Institute for Cultivated Plants (Federal Biological Research Centre for Agriculture Forestry), GERMANY, Quedlinburg",Control strategies for plant parasitic nematodes Virulence determination of nematodes Resistance testing of crop plants Pest risk assessment of plant-parasitic nematodes,2003-12,now,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",IX. Other relevant interest,,,NO INTEREST,,,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",V. Occasional consultancy,,"Julius Kuhn Institute, Federal Research Institute for Cultivated Plants (Federal Biological Research Centre for Agriculture Forestry), GERMANY, Quedlinburg","Twinning Project Turkey TR 07 IB AG 02 Plant Passport System and Registration of Operators Short term expert (5 working days), contribution to ""Manual for Plant Passport Inspections for Inspectors""",2011-02,2011-02,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",V. Occasional consultancy,,"Julius Kuhn Institute, Federal Research Institute for Cultivated Plants (Federal Biological Research Centre for Agriculture Forestry), GERMANY, Quedlinburg",Twinning Project Ukraine UA11/ENP-PCA/HE/32 Supporting Ukraine in approximating its phytosanitary legislation and administration with European standards Short term expert (6 working days),2014-08,2014-08,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",VI. Research funding,,,NO INTEREST,,,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",VII. Intellectual property rights,,,NO INTEREST,,,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",VIII. Other memberships or affiliations,,"Arbeitsgemeinschaft Tropische und Subtropische Agrarforschung, ATSAF","Society member; participation in society meetings and conferences Session Chair for tropical plant protection issues at annual conference ""Tropentag""",1999-10,now,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",VIII. Other memberships or affiliations,,"Deutsche Phytomedizinische Gesellschaft, DPG","Society member; participation in Working Group meetings (Nematology, Phytomedicine in the Tropics)",2000-01,now,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",VIII. Other memberships or affiliations,,"Gesellschaft für Pflanzenzüchtung, GPZ","Society member; participation in meetings related to potato (seed production, breeding), regular presentation of research results",2005-04,now,2015-08-17,PLH_doi_011.pdf
"NIERE, Bjoern",X. Interests of close family members,,,NO INTEREST,,,2015-08-17,PLH_doi_011.pdf
"PARNELL, Stephen",I. Economic interest,,,NO INTEREST,,,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",IV. Employment,,"Rothamsted Research (RRes), EN, Harpenden, UNITED KINGDOM","Senior Research Scientist Research: Plant disease epidemiology and disease management research in the Department of Computation and Systems Biology. The use of data analysis and mathematical modelling techniques to understand plant disease epidemics with applications in agriculture and natural plant communities. Typically I use spatial simulation models to better understand disease spread and to text surveillance and control strategies for a range of invasive pests and diseases. Responsible for contributing to grant proposals, writing research papers, supervising PhD student and post-doctoral projects and communicating work at scientific conferences and public events.",2007-08,2014-10,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",IV. Employment,,"University of Salford, EN, Manchester, UNITED KINGDOM","Lecturer in Spatial Epidemiology Research: Research in spatial epidemiology in the School of Environment and Life Sciences. My research aims at understanding the epidemiological and population level processes that determine the spread of epidemics. I am mainly interested in invasive plant disease epidemics and there spread in agricultural and natural plant communities. I use spatial data from remote sensing and Geographic Information Systems to simulate spread on real landscapes using spatially-explicit stochastic simulation models. These models can be used to test statistical theory and results from simpler analytical models. A key practical focus is on the design of optimal surveillance strategies for early warning of invading epidemics and on understanding the individual decisions that farmers and land owners make and how this impacts epidemic spread and control. Teaching: I deliver lectures and tutorials across a range of MSc and BSc programs in the School of Environment and Life Sciences. I teach on modules in MSc programs in Geographic Information Systems and Environmental modelling and on BSc programs in Public Health and Research Skills. I am responsible for obtaining grant funds and managing research projects, students and staff.",2014-10,now,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",IX. Other relevant interest,,,NO INTEREST,,,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",V. Occasional consultancy,,,NO INTEREST,,,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",VI. Research funding,,United States Department of Agriculture (USDA),Survey methods for detection of plant disease for regulatory intervention. Joint funding with Dr Tim Gottwald at USDA-ARS and Dr Frank van den Bosch at Rothamsted Research. Development of invasive disease simulation models and sampling modules to optimise the deployment of sampling resources for disease surveillance across a landscape. They key example used in Citrus greening (HLB) in the US. Supervision of post doctoral scientist. I have received no financial remuneration in my personal capacity from this project.,2008-05,2014-08,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",VI. Research funding,,Bill and Melinda Gates Foundation (BMGF),Improved disease monitoring and management for wheat and cassava through epidemiological modelling. Developing sampling models and advice to collaborators in East Africa to enhance survey programs for Cassava mosaic disease and cassava brown streak disease. I have received no financial remuneration in my personal capacity from this project.,2012-10,now,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",VI. Research funding,,"Department for Environment, Food and Rural Affairs (Defra) UK",Surveys for the improved understanding of the distribution and scale of acute oak decline (AOD) in the UK. Designing surveys for Forest Research to collect data on the distribution of AOD in England and Wales. Development of epidemiological mapping methods to estimate the spatial distribution and incidence of AOD from the survey data. Supervision of post doctoral scientist working on the project. I have received no financial remuneration in my personal capacity from this project.,2013-02,now,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",VI. Research funding,,Biotechnology and Biological Sciences Research Council UK (BBSRC),Epidemiological modelling for the spread and control of Chalara fraxinea Developing models to predict the spread of Chalara in UK nurseries and trade network. Using the models to predict the performance of different survey intensities within these systems and the probability of disease escape following detection. Supervision of post doctoral research scientist. I have received no financial remuneration in my,2013-03,now,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",VI. Research funding,,United States Department of Agriculture (USDA),Research project investigating the socio-economic factors relating to invasive disease control and eradication. Joint funding with Dr Tim Gottwald at USDA-ARS and Dr Frank van den Bosch at Rothamsted Research. This modelling project aims to understand how individual decisions made by growers influence plant disease epidemic spread and how communication networks should be organised to enable epidemic control. The project also investigates the use of models as a communication tool for the public and stakeholders in disease control programs. The beneficiary of this funding is the research group I lead at the University of Salford Manchester.,2014-05,now,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",VIII. Other memberships or affiliations,,British Ecological Society (BES),Member. The BES is a professional worldwide organisation for ecological science.,2014-10,now,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",VIII. Other memberships or affiliations,,American Phytopathological Society (APS),Member. APS is a professional worldwide society dedicated to research in plant pathology.,2014-10,now,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",X. Interests of close family members,,,NO INTEREST,,,2015-11-16,PLH_doi_012.pdf
"POTTING, Roel",I. Economic interest,,,NO INTEREST,,,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",III. Member of a scientific advisory entity,,"European and Mediterranean Plant Protection Organisation (EPPO), Paris, FRANCE",Member of Panel of Phytosanitary Measures 6 days per year,2010-01,now,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",III. Member of a scientific advisory entity,,"European Commission- DG SANCO (DG SANCO), Brussels, BELGIUM",Member Working Group Annexes 15 days/ year,2010-09,2012-09,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",III. Member of a scientific advisory entity,,"European Commission - SANCO (SANCO), European Commission, Brussels, BELGIUM",Member Working Group Surveillance 2 days/ year Preparation of guidance documents,2013-12,now,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",IV. Employment,,"Netherlands Food and Consumer Product Safety Authority (NVWA), Netherlands Food and Consumer Product Safety Authority, Utrecht, NETHERLANDS",Risk assessment in Plant Health Surveillance in Plant Health,2005-09,now,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",IX. Other relevant interest,,,NO INTEREST,,,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",V. Occasional consultancy,,,NO INTEREST,,,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",VI. Research funding,,COST Action,WG pathways in COST Action PERMIT,2011-10,2014-12,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",VI. Research funding,,COST ACTION FP1401 Global Warning,"Sentinel nurseries as early warning system Working Group 1 leader, database analysis",2014-12,now,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-07-15,PLH_doi_013.pdf
"POTTING, Roel",X. Interests of close family members,,,NO INTEREST,,,2015-07-15,PLH_doi_013.pdf
"RAFOSS, Trond",I. Economic interest,,-Name: SEAWEEDPRODUCTION AS,Company ownership (50%) Business area: Cultivation seaweed species (macro algae) in open sea in Norway,2014-10,now,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",II. Member of a managing entity or equivalent structure,,"Kvåsfossen Eiendom AS (Kvåsfossen Eiendom AS), Kvåsfossen Properties AS, Lyngdal, NORWAY",Board member of a property business,2015-01,now,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",III. Member of a scientific advisory entity,,European and Mediterranean Plant Protection Organisation,Member of Panel on PRA Development,2006-11,now,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",III. Member of a scientific advisory entity,,Norwegian Scientific Committee for Food Safety - Plant Health Panel,Member of Plant Health Panel as independent scientist (2007-2010) Member of Plant Health Panel as independent scientist (2010-2014) Chair of Plant Health Panel as independent scientist (2014-2018) (since May 2014) The Norwegian Scientific Committee for Food Safety is funded by the Norwegian Ministry of Public Health and provides independent scientific advice to the Norwegian Food Safety Authority,2007-06,now,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",III. Member of a scientific advisory entity,,"UNESCO Man and the Biosphere, Norwegian National Committee (Ministry of Climate and Environment), Oslo, NORWAY",Scientific advice on implementation of UNESCO's Man and the Biosphere programme in Norway,2015-07,now,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",IV. Employment,,Bioforsk - Norwegian Institute for Agricultural and Environmental Research,Employed as research scientist in at division of Plant Healt and Plant Protection,1997-07,now,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",IV. Employment,,Farsund municipality,"Project leader, nature conservation. Hired to act as project leader for a two year (2014-2016) preproject running the process of establishing a Regional Nature Park Covering the 6 municipalities of Farsund, Lyngdal, Hægebostad, Kvinesdal, Flekkefjord and Sirdal in Southern Norway. This employment involves no official responsibility to carry out risk management action or decisions.",2011-07,now,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",IV. Employment,,"Fjordservice Flekkefjord AS, Flekkefjord, NORWAY",- Aquaculture - R&D responsible - No responsibility or involvement in official risk management action/decisions,2015-08,now,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",IX. Other relevant interest,,,NO INTEREST,,,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",V. Occasional consultancy,,,NO INTEREST,,,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",VI. Research funding,,,NO INTEREST,,,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",X. Interests of close family members,,,NO INTEREST,,,2015-11-04,PLH_doi_014.pdf
"ROSSI, Vittorio",I. Economic interest,,,NO INTEREST,,,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",IV. Employment,,"Università Cattolica del Sacro Cuore, Piacenza, Italy","Professor in plant pathology. Head of plant pathology section. Teaching and research in basic plant pathology and plant disease epidemiology and modelling. Università Cattolica has the status of public, non-profit organisation involved in higher education. The organisation does not have official responsability to carry out risk management. No self employed consultancy related to food and feed safety.",1992-11,now,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",IX. Other relevant interest,,,NO INTEREST,,,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",V. Occasional consultancy,,,NO INTEREST,,,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",VI. Research funding,,European Food safety Agency,"Scientific coordinator of two EFSA projects granted under the EFSA Art 36. programme to Università Cattolica del Sacro Cuore of Piacenza, IT: - Prassis (Inventory of data sources for pest risk assessment), completed and closed 12/2009 and - MoPest (Inventory of models used for pest risk assessment), completed and closed 02/2010 Non remunerated for this activity.",2008-12,2009-11,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",VIII. Other memberships or affiliations,,Associazione Italiana per la Protezione delle Piante (Italian Society for Plant Protection),"Member of the Directive. Non-profit scientific association promoting research, education and training in plant protection sector. Time used for this activity: 3-5 days per year",1995-01,now,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",VIII. Other memberships or affiliations,,Societa Italiana di Patologia Vegetale (Italian Society for Plant Pathology),Member. Non-profit scientific society promoting research on various aspects of plant pathology. Time used for this activity: 0.5% of time,1999-01,now,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",VIII. Other memberships or affiliations,,American Phytopathological Society,"Member. Non-profit, professional, scientific organisation dedicated to the study and control of plant diseases. Time used for this activity: 0-1 day per year",2006-03,now,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",VIII. Other memberships or affiliations,,"International Organisation for Biological and Integrated Control of Noxious Animals and Plants, West Palearctic Section","Member. Non-profit, scientific association promoting development of biological control of plant pests and diseases. Time used for this activity: 1-2 days per year",2007-06,now,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",VIII. Other memberships or affiliations,,Gruppo Ricerca Italiano Modelli Protezione Piante (Italian Research Group for Modelling in Crop Protection),"President. Non-profit, informal group of researchers involved in plant modelling. The aim of the group is to share experience and promote the modelling science by means of congresses, workshops and training courses. The group does not manage research projects and funds. The role of the president is to coordinate the group; he is not remunerated. Time used for this activity: 4-5 days/year",2007-09,now,2015-11-11,PLH_doi_015.pdf
"ROSSI, Vittorio",X. Interests of close family members,,,NO INTEREST,,,2015-11-11,PLH_doi_015.pdf
"UREK, Gregor",I. Economic interest,,,NO INTEREST,,,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",III. Member of a scientific advisory entity,,"European and Meditteranean Plant Protection Organization (EPPO), Paris, FRANCE",National representative of the Panel on Diagnostics. The main task of this Panel is to develop and support implementation of diagnostic protocols for regulated pests. Basic requirements for quality management in plant pest diagnosis laboratories are also discussed. I had no risk managerial responsibilities within this EPPO panel. No activities on the nematode Radopholus similis,1998-01,2010-09,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",III. Member of a scientific advisory entity,,"Ministry of Agriculture, Forestry and Food (MAFF), Ljubljana, SLOVENIA","Provision of scientific advice on issues related to plant protection in Slovenia. Advisory Body is a national consulative body of the Ministry of Agriculture, which deals with the issue of plant health. The members are appointed by the Minister of agriculture. The expert opinions/advice relating to terminology in plant health are delivered to the Ministry of agriculture/Phytosanitary Administration of RS as an opinion or suggestion (the members of this body have no right to vote/veto the outputs). Occasional consultancy. No activities on the nematode Radopholus similis.",2011-08,now,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",III. Member of a scientific advisory entity,,"Ministry of Agriculture, Forestry and Food; Commission of Pest Risk Analysis (MAFF), Ljubljana, SLOVENIA","Provision of scientific advice on issues related to Pest Risk Analysis in Slovenia. Scientific Advisory Body is a national consulative body of the Ministry of Agriculture, which deals with the issue of the rist in plant health. The members are appointed by the Minister of agriculture. The expert opinions/advice relating to PRA are delivered to the Ministry of agriculture/Phytosanitary Administration of RS as an opinion or suggestion (the members of this body have no right to vote/veto the outputs) - occasional consultancy: cca 5 days/year. No activities on the nematode Radopholus similis",2014-12,now,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",IV. Employment,,"Agricultural Institute of Slovenia, SLOVENIA, Ljubljana","Head of Plant Protection Department (AIS PPD). Management of AIS PPD. Nematologist, researcher with expertise in plant parasitic nematodes with particular regard to plant-nematode interactions. As a Head I coordinate the expert team of PPD that is involved in the expert work in the field of plant health. The expert work is based on examinations, monitoring and systematic research and is related to three main segments: diagnosis, support to Phytosanitary Administration of RS delivered as an opinion or expert advice in the field of pest risk (I have no right to vote/veto the outputs) and forecasting and warning service for pests and diseases. The task of this group is to provide scientific advice to the Slovenian risk managers on phytosanitary issues. Provision of national risk analyses on Bursaphelenchus xylophilus, Globodera rostochiensis, G. pallida and Diabrotica virgifera virgifera. The pest risk assessments for G. rostochiensis and G. pallida were produced in 2000 following a national short scheme and including a list of possible management options. I also provided an expert opinion in 2000 to the Slovenian phytosanitary administration on the measures to eradicate G. rostochiensis from the outbreak area. I was not remunerated for this activity. I am not involved in pest risk management decision-making.",1989-01,now,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",IX. Other relevant interest,,"University of Ljubljana, Biotechnical Faculty",Assistant Professor. Teaching of plant protections matters. Ad hoc lectures on Nematology. Periodically invited lecturer (not employed at University).,2003-01,2014-05,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",V. Occasional consultancy,,,NO INTEREST,,,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",VI. Research funding,,Slovenian Research Agency,Bilateral Slovenian-Hungarian project on the life cycle of the Western Corn Rootworm Diabrotica virgifera virgifera in different growing conditions of maize. I was not remunerated for this activity. There was no financial contribution from private sector. I do not benefit from this project in my personal capacity.,2006-01,2007-12,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",VI. Research funding,,"Slovenian Research Agency and Ministry of Agriculture, Forestry and Food","Principal investigator. Bilateral Slovenian-Bulgarian project on Development of sustainable agriculture in South-Eastern Europe, risk assessment of virus vector nematodes (family Longidoridae) in agricultural and horticultural crops in Slovenia and Bulgaria. I was not remunerated for this activity. There was no financial contribution from private sector. I do not benefit from this project in my personal capacity.",2009-01,2010-12,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",VI. Research funding,,"Slovenian Research Agency and Ministry of Agriculture, Forestry and Food",Project leader: The use of pesticides and identification of options to their rational use in Slovenia. I was not remunerated for this activity. There was no financial contribution from private sector. I do not benefit from this project in my personal capacity.,2010-10,2012-03,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",VI. Research funding,,EU Commission,FP7-KBBE-2010-4 project: PURE - Pesticide Use and risk Reduction in European farming systems with Integrated Pest Management (Coordinator: INRA). I am national (Slovenia - Agricultural Institute of Slovenia) coordinator for this project I am not remunerated for this activity. There is no financial contribution from private sector. I do not benefit from this project in my personal capacity.,2011-03,2015-03,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",VI. Research funding,,European Comission,FP7-REGPOT-2012: CROPSUSTAIN - Integrated approaches for sustainable crop production in Slovenia:Resisting global changes. I am a Coordinator for this project.,2012-10,now,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",VIII. Other memberships or affiliations,,European Society of Nematologists,member,1991-01,now,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",VIII. Other memberships or affiliations,,Plant Protection Society of Slovenia,member,2007-01,now,2015-07-10,PLH_doi_016.pdf
"UREK, Gregor",X. Interests of close family members,,,NO INTEREST,,,2015-07-10,PLH_doi_016.pdf
"VAN BRUGGEN, Ariena",I. Economic interest,,,NO INTEREST,,,2015-11-16,PLH_doi_017.pdf
"VAN BRUGGEN, Ariena",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-11-16,PLH_doi_017.pdf
"VAN BRUGGEN, Ariena",III. Member of a scientific advisory entity,,"AGROINNOVA, Università di Torino – Agroinnova, University of Torino - Agroinnova, ITALY, Grugliasco (TO)","Annual evaluation of research performance of AGROINNOVA by reading the annual report and every other year a meeting in Torino. The advice is purely scientific. I'm a regular member of the advisory committee This is scientific advice to the director of AGROINNOVA, not to the Government",2005-07,now,2015-11-16,PLH_doi_017.pdf
"VAN BRUGGEN, Ariena",III. Member of a scientific advisory entity,,"AGROINNOVA, Università di Torino – Agroinnova, University of Torino - Agroinnova, ITALY, Grugliasco (TO)","Member of the advisory committee, evaluating the research progress and budget presented in the annual report. The advice is given to the director of AGROINNOVA by email or at a meeting in Torino every other year. I am a regular member of the advisory committee. No advice is given to the government, only to the director of AGROINNOVA, which is not a government organization.",2005-08,now,2015-11-16,PLH_doi_017.pdf
"VAN BRUGGEN, Ariena",IV. Employment,,,NO INTEREST,,,2015-11-16,PLH_doi_017.pdf
