Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"SIMMONS, Marion",VI. Research funding,,Defra,"“The research (co-)funding I received from the private sector in the latest full budget year, and for the areas covered by the Panels, does not exceed 25% of the total annual research budget that is managed by me”",1994-04,now,2015-07-30,BIOHAZ_doi_014.pdf
"SIMMONS, Marion",VII. Intellectual property rights,,,NO INTEREST,,,2015-07-30,BIOHAZ_doi_014.pdf
"SIMMONS, Marion",VIII. Other memberships or affiliations,,Royal College of Pathologists; Royal College of Veterinary Surgeons,"I am a Member of the Royal College of Veterinary Surgeons, and a Fellow of the Royal College of Pathologists (through publication).",2011-11,now,2015-07-30,BIOHAZ_doi_014.pdf
"SKANDAMIS, Panagiotis",I. Economic interest,,,NO INTEREST,,,2015-09-30,BIOHAZ_doi_015.pdf
"SKANDAMIS, Panagiotis",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-09-30,BIOHAZ_doi_015.pdf
"SKANDAMIS, Panagiotis",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-30,BIOHAZ_doi_015.pdf
"SKANDAMIS, Panagiotis",IV. Employment,,"Agricultural University of Athens, GREECE, Athens","I am working as full time Assistant Professor of Food Microbiology and Food Hygiene (tenure contract which started as probation at the level of Lecturer on the 9th of March 2006), teaching theoretical and laboratory courses on Food Hygiene, Food Microbiology, Food Quality Control, HACCP and Food Safety Management Systems to under-graduate (BSc) students. I am also teaching courses of Predictive Food Microbiology, Quantitative Microbiological Risk Assessment, to graduate (Master) students. My research so far on Microbial Food Safety, Predictive Microbiology and QMRA has been and is being conducted by three post-doctoral fellows that were granted their PhD under my supervision, 33 BSc, 25 MSc and 5 PhD students. I have served as external evaluator of PhD Thesis of graduate students in Greece, Belgium (KULeuven), Ireland (UCD) and Denmark (DTU). Research is supported by FP 6 and 7 Projects and National Grants, funded by National Scientific Research Foundation, in which I am either co-ordinating or serve as scientific responsible.",2006-03,now,2015-09-30,BIOHAZ_doi_015.pdf
"SKANDAMIS, Panagiotis",IX. Other relevant interest,,,NO INTEREST,,,2015-09-30,BIOHAZ_doi_015.pdf
"SKANDAMIS, Panagiotis",V. Occasional consultancy,,,NO INTEREST,,,2015-09-30,BIOHAZ_doi_015.pdf
"SKANDAMIS, Panagiotis",VI. Research funding,,European Commission DG Research and Innovation,"PARTICIPANT (AS SCIENTIFIC RESPONSIBLE OF AUA TEAM) for the following FP 7 (2) and FP 6 (1) projects 2012-now: SOPHY (FP 7) ""Development of a SOftware tool for Prediction of ready-to-eat food product sHelf life, quality and safetY"", KBBE.2011.2.4-01 (funding scheme: research targeted for SMEs), Grant agreement no: 289053. http://www.sophy-project.eu/ (356 K only for my organization). 2012-now: PROMISE (FP 7) ""Protection of consumers by microbial risk mitigation through combating segregation of expertise"" KBBE.2010.2.4-01 (funding scheme: Improving integration in food safety), Grant agreement no: 265877, http://promise.linux15.webhome.at/home.html, (180 K only for my Organization AUA). 2007-2011. Integrated project: Improved bio-traceability of unintended micro-organisms and their substances in food and feed chains. “BIOTRACER”. Contract No: 036272 (227.000 K only for my Organization AUA) The budget i received in the above three projects was exclusively provided to implement the work and deliverable assigned to my team according to the description of work (DOW). The EU deposited the money to my University without any additional funding by the private sector. For the budget allocated to my University (AUA), i was entitled to distribute it to various needs for achieving tasks and work within these projects and according to EU regulations it was not allowed to me to have any financial profit. Co-ordinator of the following National Grants: 1.Microbiological safety of red meat and ready-to-cook meat products and extension of their shelf-life with edible films and natural antimicrobials. (coordinator) 2011-2013. National Scientific Research Foundation (200.000 euros) 2.Microbiological safety of dairy products (coordinator) 2006-2008. National Scientific Research Foundation (155.000 euros) 3.Identification of biological and chemical indices for characterization of freshness of rapidly frozen seafood (coordinator) 2012-2015. National Scientific Research Foundation (100.000 euros) 4.Development of antimicrobial bioactive packaging materials from starch-rich food wastes and evaluation in food preservation (coordinator) 2012-2015. National Scientific Research Foundation (70.000 euros). 5. Efficacy of NOVEL analytical techniques to prEdict the quality and safetY of newly developed pErishable food products; NOVELEYE, (Project manager) National Scientific Research Foundation, Collaborative network projects between Industry and Acedemia (250.000 euros) Team leader (participant) in the following National Grants 6.Development, mathematical modeling and optimal design of non- thermal technologies for processing, packaging, distribution and storage of safe high quality food products (member of AUA research team) “THALES” 2011-2015 (512.820 euros) 7. Biological Investigation Of the Forces that Influence the Life of pathogens having as Mission to Survive in various Lifestyles; The budget i received in the above projects was exclusively provided by General Secretary of Research and Technology (GSRT 90% via EU and 10% by National Funds) to implement the work and deliverable assigned to my team according to the description of work (DOW). The GSRT deposited the money to my University without any additional funding by the private sector and not being allowed to have any personal profit.",2007-01,now,2015-09-30,BIOHAZ_doi_015.pdf
"SKANDAMIS, Panagiotis",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-30,BIOHAZ_doi_015.pdf
"SKANDAMIS, Panagiotis",VIII. Other memberships or affiliations,,Various scientific journals I am member of the Editorial Board of SCI journals on Microbial Food,"Safety and Food Spoilage, such as Journal of Food Protection, International Journal of Food Microbiology, Applied and Environmental Microbiology. I am also serving as Associate Editor in the division of Food Microbiology, Safety and Quality of the Journal “Food Research International”. Member of the Scientific Committee of the 11th International Congress on Engineering and Food, Athens, Hilton, May 22 – 26. Member of International Association of Food Protection (IAFP) and Society for Applied Microbiology (SFAM) Member of the Scientific Committee of the 5th, 6th, 7th and 8th International Conference of Predictive Modelling in Foods (IPMFs). Member of the Scientific Committee of the 21st International ICFMH Symposium “Evolving Microbial Food Quality and Safety”. September 1-4, 2008, Aberdeen, UK. Member of the Scientific Committee of the 9th International Conference of Predictive Modelling of Foods (7-13 Sept. 2015) held in Rio de Janeiro. Member of the Scientific Committee of the 29th EFFOST (10-12 Nov. 2015) which will be held in Athens. Member of the Organizing and Scientific Committee of the European International Association for Food Protection conference that was held in Cardiff (April 2015) and the next one which will be held in Athens (11-13 May 2016).",2008-01,now,2015-09-30,BIOHAZ_doi_015.pdf
"SKANDAMIS, Panagiotis",X. Interests of close family members,,,NO INTEREST,,,2015-09-30,BIOHAZ_doi_015.pdf
"SNARY, Emma",I. Economic interest,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_016.pdf
"SNARY, Emma",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_016.pdf
"SNARY, Emma",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_016.pdf
"SNARY, Emma",IV. Employment,,Animal and Plant Health Agency (APHA),"Dr. Emma Snary is the Senior Risk Analyst at APHA Weybridge, responsible for the leadership of the Biomathematics & Risk Research workgroup in which a varied range of risk assessment, mathematical modelling and statistical work focusing on research, surveillance, teaching and consultancy is undertaken. Projects relate to veterinary and public health issues. Specialising in risk assessment, Emma provides qualitative and quantitative risk assessment advice to UK Government, EFSA and EU in the area of animal health and veterinary public health.",2000-02,now,2015-04-28,BIOHAZ_doi_016.pdf
"SNARY, Emma",IX. Other relevant interest,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_016.pdf
"SNARY, Emma",V. Occasional consultancy,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_016.pdf
"SNARY, Emma",VI. Research funding,,Animal and Plant Health Agency (APHA),"In Financial Year 2014/2015 the APHA Biomathematics & Risk Research workgroup received 90% of their funding from public bodies (e.g. Defra, FSA, EU, EFSA). The remainder of the funding received was commerical funding (Pharmaceutical (9.7%); Charity (0.6%)). The funding was for the provision of qualitative/quantitative risk assessment in the area of animal health and veterinary public health. Emma Snary did not work on these privately-funded projects but does manage the analysts that worked on the projects.",2000-02,now,2015-04-28,BIOHAZ_doi_016.pdf
"SNARY, Emma",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_016.pdf
"SNARY, Emma",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_016.pdf
"SNARY, Emma",X. Interests of close family members,,,NO INTEREST,,,2015-04-28,BIOHAZ_doi_016.pdf
"SPEYBROECK, Niko",I. Economic interest,,,NO INTEREST,,,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",III. Member of a scientific advisory entity,,"FASFC & Sci Com- FASFC, Belgian Federal Agency for the Safety of the Food Chain and Scientific Committee of the Federal Agency for the Safety of the Food Chain, BELGIUM, Brussels","Member of the Scientific Committee of the Belgian Federal Agency of Food Safety Scientific Council. The Scientific Committee has a central role in the assessment of the risks in terms of the food chain. It consists of scientists who specialize in this field. If necessary, it can be relied on a network of experts when very specific problems arise. This function requires monthly plenary sessions. In these sessions the members discuss scientific questions of importance to the Agency and provide advice to the Agency. Furthermore, for specific questions, the members participate in small work-groups, on an ad-hoc basis.",2013-01,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",III. Member of a scientific advisory entity,,"Nationaal Fonds voor Wetenschappelijk onderzoek (NFWO), National Council for Scientific Research, Brussels, BELGIUM","Member of a the FWO-Med8 Panel Health Sciences: two to three meetings a year. The Nationaal Fonds voor Wetenschappelijk onderzoek (FWO) is a Public Utility Foundation funding fundamental research, see http://www.fwo.be/en/the-fwo/ In the Panel meetings, scientific projects that the members evaluated beforehand, are discussed and ranked. A member evaluates about 30 projects a year.",2014-01,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",IV. Employment,,UCL (Université catholique de Louvain),Academic Environment - Teaching in the faculty of public health and the faculty of medicine (Université catholique de Louvain) - Research and PhD supervision. Subject: developing and applying analytical tools assisting in better understanding vector-borne diseases & zoonoses. - Service to the society,2007-10,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",IX. Other relevant interest,,,NO INTEREST,,,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",V. Occasional consultancy,,CONFIDENTIAL,Evaluator of Research funding applications of the Romanian - EEA Research Programme,2013-01,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",V. Occasional consultancy,,CONFIDENTIAL,"Research funding application evaluator, 2013",2013-09,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",VI. Research funding,,VLIR-grant Belgium,"Infectious diseases- sub- project in Jimma, Ethiopia (Project-leader).",2007-09,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",VI. Research funding,,"Fonds Spécial de la Recherche, Belgium",PhD grant (Topic: Agent-based Modeling in health).,2009-09,2013-09,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",VI. Research funding,,"Fonds de la Recherche Scientique (FNRS), Belgium",Scholarship: "Modelling of Ixodes ticks in Belgium",2011-01,2014-06,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",VI. Research funding,,"""Bijzonder Ondezoeks Fonds"" Ghent University, Belgium",Scholarship for work on Neglected Tropical Diseases.,2011-09,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",VI. Research funding,,Fonds Spécial de la Recherche Belgium,PhD grant (Topic: Socio-economic inequalities in health).,2011-09,2013-09,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",VI. Research funding,,Université catholique de Louvain Belgium,Janssen-Scholarship for project: "Optimising the detection of melanoma's",2012-01,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",VI. Research funding,,Université catholique de Louvain,"Cooperation Development-Scholarship for ""Polyparasitism to soil- transmitted helminths, in a co-endemic region in the Democratic Republic of Congo: epidemiology and control""",2012-09,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",VI. Research funding,,Fonds de la Recherche Scientique (FNRS)-Belgium,Scholarship: "Bayesian Methods in Emergency Response",2013-09,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",VI. Research funding,,CIUF-CUD-grant Belgium Strengthening the surveillance strategies for malaria control and,elimination in Peru.,2014-09,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",VII. Intellectual property rights,,,NO INTEREST,,,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",VIII. Other memberships or affiliations,,WHO,Food Safety Ferg (foodborne disease burden epidemiology reference group) chair of the country studies task force: in charge of organising teleconferences and chairing meetings and supervising progress of the task force activities. No private funding.,2009-06,now,2015-04-17,BIOHAZ_doi_017.pdf
"SPEYBROECK, Niko",X. Interests of close family members,,,NO INTEREST,,,2015-04-17,BIOHAZ_doi_017.pdf
"TER KUILE, Benno",I. Economic interest,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_018.pdf
"TER KUILE, Benno",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_018.pdf
"TER KUILE, Benno",III. Member of a scientific advisory entity,,"International Life Sciences Institute (ILSI), International Life Sciences Institute, Brussels, BELGIUM","I was member of an expert group giving advice of microbial safety of low-water activity foods. This advice was unpaid, but travel costs were reimbursed.",2010-03,2012-02,2015-06-29,BIOHAZ_doi_018.pdf
"TER KUILE, Benno",IV. Employment,,Food and Consumer Product Safety Authority; 4 days per week,Food safety. No involvement in risk management. Risk assessment on the microbiological risks of hunted game.,2001-10,now,2015-06-29,BIOHAZ_doi_018.pdf
"TER KUILE, Benno",IV. Employment,,University of Amsterdam; 1 day per week,Research Antibiotic resistance.,2007-03,now,2015-06-29,BIOHAZ_doi_018.pdf
"TER KUILE, Benno",IX. Other relevant interest,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_018.pdf
"TER KUILE, Benno",V. Occasional consultancy,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_018.pdf
"TER KUILE, Benno",VI. Research funding,,Ministry of Agriculture,Mariculture.,2006-01,2008-06,2015-06-29,BIOHAZ_doi_018.pdf
"TER KUILE, Benno",VI. Research funding,,Netherlands Food and Consumer Product Safety Authority,Antibiotic resistance. The Netherlands Food and Consumer Product Safety Authority subsidizes the University of Amsterdam to conduct research on antibiotic resistance. As a guest researcher I am responsible for carrying out this project.,2007-09,now,2015-06-29,BIOHAZ_doi_018.pdf
"TER KUILE, Benno",VI. Research funding,,EFSA,Project on the application of "Omics" for risk assessment. Subcontractor for the RIVM.,2012-01,2013-07,2015-06-29,BIOHAZ_doi_018.pdf
"TER KUILE, Benno",VII. Intellectual property rights,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_018.pdf
"TER KUILE, Benno",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_018.pdf
"TER KUILE, Benno",X. Interests of close family members,,,NO INTEREST,,,2015-06-29,BIOHAZ_doi_018.pdf
"THRELFALL, John",I. Economic interest,,,NO INTEREST,,,2015-09-23,BIOHAZ_doi_019.pdf
"THRELFALL, John",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-09-23,BIOHAZ_doi_019.pdf
"THRELFALL, John",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-23,BIOHAZ_doi_019.pdf
"THRELFALL, John",IV. Employment,,HEALTH PROTECTION AGENCY,"Public Health Microbiology : - Director, HPA Laboratory of Enteric Pathogens, 2003-2008; Head of R &D, Gastrointestinal and Zoonotic Infections Department 2008-2010; Programme Manager EURLOP and EU-LabCat Projects, 2010-2013.",2003-01,2013-12,2015-09-23,BIOHAZ_doi_019.pdf
"THRELFALL, John",IX. Other relevant interest,,,NO INTEREST,,,2015-09-23,BIOHAZ_doi_019.pdf
"THRELFALL, John",V. Occasional consultancy,,,NO INTEREST,,,2015-09-23,BIOHAZ_doi_019.pdf
"THRELFALL, John",VI. Research funding,,,NO INTEREST,,,2015-09-23,BIOHAZ_doi_019.pdf
"THRELFALL, John",VII. Intellectual property rights,,,NO INTEREST,,,2015-09-23,BIOHAZ_doi_019.pdf
"THRELFALL, John",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-09-23,BIOHAZ_doi_019.pdf
"THRELFALL, John",X. Interests of close family members,,,NO INTEREST,,,2015-09-23,BIOHAZ_doi_019.pdf
"WAHLSTROM, Helene",I. Economic interest,,,NO INTEREST,,,2015-11-09,BIOHAZ_doi_020.pdf
"WAHLSTROM, Helene",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-11-09,BIOHAZ_doi_020.pdf
"WAHLSTROM, Helene",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-09,BIOHAZ_doi_020.pdf
"WAHLSTROM, Helene",IV. Employment,,"SVA, National Veterinary Institute, SWEDEN, Uppsala","The National Veterinary Institute, SVA, is a Swedish national authority that strives for good animal and human health, a good environment and sustainable food production. I work as an epidemiologist mostly with issues regarding surveillance and riskassessment. I am not involved in decisions concerning risk management actions to be taken.",2009-01,now,2015-11-09,BIOHAZ_doi_020.pdf
"WAHLSTROM, Helene",IX. Other relevant interest,,,NO INTEREST,,,2015-11-09,BIOHAZ_doi_020.pdf
"WAHLSTROM, Helene",V. Occasional consultancy,,,NO INTEREST,,,2015-11-09,BIOHAZ_doi_020.pdf
"WAHLSTROM, Helene",VI. Research funding,,"1) Vetenskapsrådet [Swedish research council], Sweden, Stockholm, (VR). 2)The European Union research and Innovation Funding Programme (F7), Belgium, Brussels 3) European Cooperation in Science in Technology (COST), Belgium, Brussels","1) At present I am involved with a four year research project on source attribution on Campylobacter with funding from the Swedish research council, Attributing human cases of campylobacteriosis to their sources as a tool for targeted interventions. Less than5% of my time is allocated to this project. 2) I am also involved in a project : “Development and evaluation of scientific methodologies for cost-effective risk-based animal health surveillance” (Risksur) with funding from the seventh framework programme. The three-year project involves twelve different partners within the EU. Approximately 5% of my time is allocated to this project. 3) I am alos involved in a Network for Evaluation of One Health (NEOH) [TD Cost action TD1404] (http://www.cost.eu/COST_Actions/TDP/Actions/TD1404) The overall aim of NEOH is to enable appropriate evaluations of One Health activities and hence comparison of initiatives as well as informed decision-making and resource allocation.",2012-03,now,2015-11-09,BIOHAZ_doi_020.pdf
"WAHLSTROM, Helene",VII. Intellectual property rights,,,NO INTEREST,,,2015-11-09,BIOHAZ_doi_020.pdf
"WAHLSTROM, Helene",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-11-09,BIOHAZ_doi_020.pdf
"WAHLSTROM, Helene",X. Interests of close family members,,,NO INTEREST,,,2015-11-09,BIOHAZ_doi_020.pdf
