Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"MANGELSDORF, Inge",IV. Employment,,"Fraunhofer ITEM, GERMANY","As head of division ""Chemical Risk Assessment, databases and expert systems"" at Fraunhofer ITEM consulting for several chemical companies (e.g. Schülcke & Mayr, Ecolab, INEOS) as well as CEFIC within the framework of the EU Biocides Directive and REACH. Research projects from industry on TTC, extrapolation factors in risk assessment, exposure assessment",2009-01,2013-12,2015-10-05,NDA_doi_006.pdf
"MANGELSDORF, Inge",IV. Employment,,"Fraunhofer Institute for Toxicology and Experimental Medicine (Fraunhofer ITEM), Hannover, GERMANY","As an independent expert scientific advice for the Division Chemical Risk Assessment, Databases and Expert Systems concerning projects on the derivation of assessment factors for risk assessment, preparation of publications on the use of the Fraunhofer Databases RepDose on repeated dose toxicity and FeDTex on reproductive toxicity for risk assessment. Project acquisition.",2014-01,now,2015-10-05,NDA_doi_006.pdf
"MCARDLE, Harry",IV. Employment,,"University of Aberdeen, UNITED KINGDOM, Aberdeen","Professor (Personal Chair) of Biomedical Sciences at the University of Aberdeen and Professor of Biomedical Sciences, Rowett Institute of Nutrition and Health. I am also an Honorary Professor in Biological Sciences at the University of Nottingham.",1996-03,now,2015-09-25,NDA_doi_007.pdf
"NASKA, Androniki",IV. Employment,,"Dept. of Hygiene, Epidemiology and Medical Statistics, School of Medicine, University of Athens",Assistant Professor of Hygiene and Epidemiology (with tenure after 2012),2008-07,2015-02,2015-07-23,NDA_doi_008.pdf
"NASKA, Androniki",IV. Employment,,"Dept. of Hygiene, Epidemiology and Medical Statistics, School of Medicine, National and Kapodistrian University of Athens (NKUA), National and Kapodistrian University of Athens, Athens, GREECE",Associate Professor of Hygiene and Epidemiology,2015-03,now,2015-07-23,NDA_doi_008.pdf
"NEUHÄUSER-BERTHOLD, Monika",IV. Employment,,Justus-Liebig-University,"Professor of Human Nutrition, Institute of Nutritional Sciences. Tasks and responsibilities: Teaching and research in human nutrition with focus on the interrelation between nutrition and nutrient intake, health status, and ageing based on physiologic-chemical, clinical, genetic and epidemiologic methods; Furnishing expert opinions; Administrative work related to the position of a full professor within the faculty of ""Agricultural and Nutritional Sciences, Home Economics and Environmental Management"" at the university (self-administration of the workgroup, department, and faculty; member of various boards, panels and committees).",1992-08,now,2015-09-25,NDA_doi_009.pdf
"NOWICKA, Grazyna",IV. Employment,,"The National Food and Nutrition Institute, POLAND, Warsaw","Professor, Head of Department of Nutrigenomics. My duties included: -conducting scientific projects (e.g. on lipid and lipoprotein metabolism, biochemical and genetic risk factors for cardiovascular diseases/complications, integration and regulation of metabolism in differing nutritional states...); implementation of their results to improve public health; -giving lectures and training for physicians and dietetitions. -working on nutrient requirements in both healthy and clinical populations, recommended dietary allowances for polish population; -preparing practical strategies for incorporating nutrition into clinical practice, -recommendations to improve national regulatory framework for food control/quality assessment and risk assessment; -providing independent scientific advice and preparing scientific opinions and reports (on nutrition, prevention of diet related disorders, food, dietary suplements, and food additives and their influence on human health) for Polish Ministry of Health and National Sanitary Inspection.",1978-09,2011-12,2015-09-18,NDA_doi_010.pdf
"NOWICKA, Grazyna",IV. Employment,,"Warsaw Medical University (WUM), Faculty of Pharmacy","Deputy Dean for Division of Laboratory Medicine at the Faculty of Pharmacy Head of Division of Biochemistry and Clinical Chemistry. Head of Department of Pharmacogenomics. Dutes include lectures on pharmacogenomics and nutrigenomics, conducting scientific projects in pharmacogenomics and nutrigenomics, preparing scientific publications The University has no responsibility to carry out risk management, and I do not work as a consultant related to food and feed safety.",2011-10,now,2015-09-18,NDA_doi_010.pdf
"PENTIEVA, Kristina",IV. Employment,,"University of Ulster, UNITED KINGDOM",Teaching at the undergraduate and postgraduate level in the following subject areas: human nutrition; sports and exercise nutrition; clinical biochemistry (vitamins); food regulatory affairs (food & nutrition policy;food labelling; nutrition and health claims). Conducting research in the area of folate and B-vitamins; producing reports to governmental and funding agencies,1998-09,now,2015-09-21,NDA_doi_011.pdf
"SANZ, Yolanda",IV. Employment,,Spanish National Research Council (CSIC)/Institute of Agrochemistry and Food Technology (IATA),"The legal remit of the entity or organisation: research The expert role in the organisation and tasks: head of the research group and projects, supervision and training of students in research. The organisation does not have an official responsibility to carry out risk management.",2002-11,now,2015-09-28,NDA_doi_012.pdf
"SANZ, Yolanda",IV. Employment,,Universisty of Valencia,The legal remit of the entity or organisation: teaching and research The expert role in the organisation: Associated Professor of the Degree in Dietetics and Human Nutrition (2005-2011); MSc in Childhood and Adolescent Nutrition (2009); MSc in Food Quality and Safety (2011- 2012). Tasks: teaching and practical training of students.,2005-10,now,2015-09-28,NDA_doi_012.pdf
"SANZ, Yolanda",IV. Employment,,University of Granada,"The legal remit of the entity or organisation: teaching and research The expert role in the organisation and tasks: teaching in the Excellence PhD Program “Genetics, Nutritional and Environmental Factors for Growth and Development”- NUTRENVIGEN-G+D- Factors”.",2008-01,now,2015-09-28,NDA_doi_012.pdf
"SIANI, Alfonso",IV. Employment,,"Istituto di Scienze dell'Alimentazione, Consiglio Nazionale delle Ricerche (Institute of Food Sciences, National Research Council)","The Institute of Food Sciences belongs to the National Research Council of Italy (CNR), the major non-academic research institution in Italy. The research activity of the Institute deals with different aspects of food sciences, including ""Food and Health"", food technology, food safety etc. The remit of the Institute is exclusively scientific research, with no involvment in risk management, as Institute and at the Researchers' individual level. Dr. Siani is the responsible of the Epidemiology and Population Genetics Unit, whose activity is mainly devoted to the assessment of the nutritional exposures related to the risk of chronic diseases and metabolic disorders. His actvity also deals with the evaluation of the interaction of nutritional and lifestyle factors with the genetic background in the development of complex diseases like obesity, cardiovascular diseases and diabetes.",1997-12,now,2015-11-03,NDA_doi_013.pdf
"SJODIN, Anders Mikael",IV. Employment,,Copenhagen University,"Professor at the dept of Nutrition, Exercise and Sports, Copenhagen University",2006-12,now,2015-09-24,NDA_doi_014.pdf
"SJODIN, Anders Mikael",IV. Employment,X,"Probi AB, Sweden","My wife is part of senior management at Probi AB, Sweden. The exclusive commercial interest of Probi AB is potentially beneficial bacteria. During my membership with NDA Panel and Working Group on Claims, I will not take part in any activity/discussion related to potential beneficial bacteria.",2012-02,now,2015-09-24,NDA_doi_014.pdf
"STERN, Martin",IV. Employment,,"University of Tuebingen, Children's Clinic","Paediatrics Clinical care of children and adolescents with gastroenterological diseases, coeliac disease and food allergy, medical leader, teaching, research in coeliac disease and cystic fibrosis Retired since 09/2013",1988-01,2013-09,2015-11-23,NDA_doi_015.pdf
"TOMÉ, Daniel",IV. Employment,,AgroParisTech,"Professor in human nutrition. President of the department of Life Sciences and Health. AgroParisTech is a french public institute for education and research. My activity is to teach human nutrition for students at bachelor, Master and doctoral level. I also train PhD students in the field of human nutrition.",1995-01,now,2015-09-21,NDA_doi_016.pdf
"TURCK, Dominique",IV. Employment,,Lille University Faculty of Medicine and Jeanne de Flandre Lille University Children's Hospital,"- Professor of Paediatrics, Lille University Faculty of Medicine (since 1990) I teach pediatric gastroenterology, hepatology and nutrition to medical students, as well as to residents in pediatrics, in nutrition and in family medicine In addition, i am responsible of 2 diplomas related respectively to Human Lactation and Breast Feeding (co-organized by the universities of Brest, Grenoble, Lille and Toulouse) and to Pediatric Practice for General Practitioners - Deputy Director, Division of Gastroenterology, Hepatology and Nutrition, Department of Paediatrics, Lille University Children's Hospital (1990-1997) Director, Division of Gastroenterology, Hepatology and Nutrition, Department of Paediatrics, Lille University Children's Hospital (since 1997) I am responsible of a 20-bed unit of pediatric gastroenterology and nutrition. We take care of infants, children and adolescents presenting with various GI disorders, as short gut syndrome, inflammatory bowel disease, cystic fibrosis, chronic hepatitis, hepatic failure and pancreatic disorders",1990-09,now,2015-10-22,NDA_doi_017.pdf
"VAN LOVEREN, Henk",IV. Employment,,"Center for Health Protection Research (GZB), National Institute of Public Health and the Environment","The National Institute of Public Health and the Enviornment (RIVM) is an agency that belongs to the Ministery of Public Health, Welfare and Sports, and carries out research at the account of the government. RIVM provides risk assessment to the Dutch Government and the Food and Consumer Safety Authority in he Netherlands. Risk management decisions are not taken by RIVM I am Employed as Senior Scientific Advisor to the Center. I may be involved as a specialist in immunotoxicology for risk assessments made. My main focus is on research is oriented at innovating risk assessment. Extramural funding is only accepted when it comes from organisations such as other parts of the Dutch Government, EU, WHO. It is not allowed to carry out research that is financed by private organizations/companies.",1984-08,now,2015-11-23,NDA_doi_018.pdf
"VAN LOVEREN, Henk",IV. Employment,,Maastricht University,"Teaching Within the curriculum Post doctoral training Toxicology I am responsible for the course on immunotoxicology, i.e. how to assess the consequences in terms of immunosuppression, allergy, and autoimmunity as a result of exposure to chemicals. Research My main research line at Maastricht University is the implementation of toxicogenomics in the field of Immunotoxicology. Smaller areas are: immunotoxicity of statins, immunotoxicity of nanomaterials, assessment of developmental immunotoxicity. My appointment with Maastricht University is 20% of my time. About 50% of that time is devoted to implementation of toxicogenomics in immunotoxicity testing. Until December 2013 this latter activity was carried out in a project that was supported at the account of the Dutch Government (Netherlands Genomics Initiative), and in that project, 20% of the budget for the whole project was contributed in kind by a number of companies (chemical, drug, testing). These companies and their contribution to the project included: *BioDetection Systems B.V., NL. Bioassays for androgens and estrogens. *DNage/Pharming, NL Purifies, formulates and develops recombinant human proteins *Galapagos NV, BE Free license to adenoviral libraries, Chematica Chemogenomics Database and Admensa in silico optimization platform. *Janssen Research & Development Implementation and integration of in vitro assays, ‘omics technologies and systems biology approaches. In vitro hepatoxicity tests, in vivo chronic toxicity studies. *Nikon Instruments Europe B.V., NL License to NIS Elements AR/6D Software, TE2000E-PFS live cell imaging microscope system *Organon/Schering Plough/Merck Knowledge on reproduction toxicity/teratogenicity, hepatoxicity, genotoxicity and carcinogenicity to provide context for test development *Pamgene, NL Development of toxicological biomarkers, array-based platform technologies *Phenion GmbH & Co. KG, DE Analysing immunocompetent cells for change in surface marker expression and gene expression *ServicesXS, NL Mouse and/or Human gene expression analysis using Affymetrix GeneChips *ThermoFisher, NL RNA interference (siRNA reagents, libraries, and delivery technologies), reagents for miRNA profiling and modulation, reagents and cell lines and for high content screening, custom assay development capability *Unilever Research & Development Plc In silico modelling, immunology, development of cell-based models, transcriptomics and bioinformatics, cosmetics perspectives *Vitromics, NL immuotoxicity, we worked specifically with serviceXS and Phenion. In the project, model compounds were used for the reserach but no specific products offered by the participating industries were tested in the project, Maastricht University is not performing formal risk assessments other than for scientific reasons. Maastricht Universiity is not responsible for risk management decisions",2002-05,now,2015-11-23,NDA_doi_018.pdf
"VINCETI, MARCO",IV. Employment,,"University of Modena & Reggio Emilia, ITALY","Associate Professor - Research activity and teaching in the field of Epidemiology, Public Health and Hygiene.",2001-11,now,2015-09-22,NDA_doi_019.pdf
"WILLATTS, Peter",IV. Employment,,University of Dundee,"Retired Previously a Senior Lecturer in Developmental Psychology. Duties involved: teaching Developmental Psychology on undergraduate and postgraduate courses; research into the role of nutrition in infant and child cognitive development; administration, including the University Research Ethics Committee.",1974-06,2015-08,2015-09-21,NDA_doi_020.pdf
"BRAGARD, Claude",IV. Employment,,Université catholique de Louvain (UCL),"University, employed as full professor in plant pathology. Research on plant viruses & bacteria, development and research activities on plant protection products. The research (co-)funding I received from the private sector in the latest full budget year, and for the areas covered by the Panels, does not exceeds 25% of the total annual research budget that is managed by myself.",1997-09,now,2015-10-06,PLH_doi_000.pdf
"BRAGARD, Claude",IV. Employment,,"Université catholique de Louvain, Earth & Life Institute (UCLOUVAIN), université catholique de Louvain, Louvain- la-Neuve, BELGIUM","President of the Earth & Life Institute (http://www.uclouvain.be/en- eli.html), a research institute of the university dealing with broad range research in the field of environment, agriculture and life sciences. Presidency of the institute board, with management of the institute administration and staff. The board meets once per month.",2015-09,now,2015-10-06,PLH_doi_000.pdf
"CAFFIER, David",IV. Employment,,"French Ministry of Food, Agriculture and Fisheries, National Laboratory for Plant Health (LNPV), Angers, France","Director of the national reference laboratory (national laboratory for plant health, LNPV), in charge of risk assessment in plant health. In France, evaluation and management of risks regarding plant health are well separated, with LNPV in charge of risk assesment only on the one hand, and the National Plant Protection Organisation (directorate for plant health and quality, part of the general directorate for food)) in charge of risk management on the other hand. The separation between evaluation and management was initiated around year 2001 and was finalised in January 2006. No risk management duties are related with this position.",2006-07,2010-05,2015-10-01,PLH_doi_001.pdf
"CAFFIER, David",IV. Employment,,"Ministry for food, agriculture and fisheries, Paris, France","Advisor to the general director for food, ministry for food, agriculture and fisheries, in charge of the improvement of the coordination of research activities in the fields of plant health, plant protection and genetically modified organisms (GMOs). This position implies no involvement in any operational risk management duties, only activities to better coordinate research efforts.",2010-06,2011-06,2015-10-01,PLH_doi_001.pdf
"CAFFIER, David",IV. Employment,,"High Council for biotechnologies, Paris, France","The High Council for biotechnologies (HCB) is an independant body funded by the French government. Even if it is placed under the umbrella of ministries in charge of (human) health, finance, research, ecology and agriculture, it does its tasks fully independantly. Its roles are to provide the government with scientifically sound information (through its scientific committee)and recommandations (through its committee of stakeholders), and to inform the public on biotechnologies in general (plant GMOs, human genetic therapy, production of chemical from bio engineered organisms...). No role in decision making processes or in management measures. I am Scientific officer for the High Council for biotechnologies (secretariat), especially in charge of arranging and coordinating expertises and research (contracts with independant research teams)on genetically modified organisms (GMOs) in relation with scientific, agronomic, environmental, economic and social aspects. The tasks imply deep relationships with research institutions, searchers and stakeholders. The High Council for biotechnologies is a body placed under the aegis of ministries in charge of the environment, of agriculture, of human health, and of finance and frauds.",2011-07,2015-09,2015-10-01,PLH_doi_001.pdf
"CAFFIER, David",IV. Employment,,"INRA, Institut National de la Recherche Agronomique, FRANCE, Paris cedex 07","Bio-safety including plant and animal regulated pests, GMOs, micro- organisms, toxins...",2015-10,now,2015-10-01,PLH_doi_001.pdf
"CANDRESSE, Thierry",IV. Employment,,INRA-Institut National de la Recherche Agronomique,"Research; Head of plant virology group of INRA in Bordeaux. Since january 2011, I am also head of an INRA laboratory in Boreaux, which is active in plant physiology and plant pathology. This laboratory, UMR 1332 Biology du Fruit et Pathology counts about 130 permament or non permanent staff. Research activities focused on the study of plant-virus interactions, diagnostics and characterisation of new plant viruses. No activities on DNA viruses or whitefly borne agents. I am one of the members of a small group of scientist created by the Plant Health division of INRA to adress phytosanitary crises and coordinate the division readiness. I am involved in cooordinating INRA's response to a range of lawsuits in which a number of French growers are suing INRA claiming that INRA is responsible for introducing the M strain of PPV in France in the 1980's and, as such, ultimately responsible for PPV outbreaks that affected their orchards. In this capacity, I interact with both INRA researchers with a knowledge of PPV, of its epidemiology or of historical aspects of work with Prunus crops at INRA in the 1970's to 1990's. I also interact with INRA's lawyers with the ultimate goal to assist the lawyers in the production of documents and argumentation used for INRA's defense (scientific syntheses on knowledge on Sharka, rebutal of INRA opponents theses etc...).",1985-06,now,2015-07-24,PLH_doi_002.pdf
"CHATZIVASSILIOU, Elisavet",IV. Employment,,", (), Democritus Univerity of Thrace, Department of Agricultural Development, Orestiada, GREECE","Position: Lecturer of Plant Pathology. The Democritus University of Thrace is a public entity. The mission of the Department of Agricultural Development is cultivating and promoting the science of Agriculture towards cutting-edge technologies, advancing scientific knowledge in the area of economics and social development as well as techniques and social procedures of development in the field of agriculture and especially in peripheral agricultural regions. The entity has no official responsibilities for risk management (see http://www.agro.duth.gr/index.en.shtml). Personal activities: Teaching (including MSc and graduate students supervision) and research activities focused on the study of of plant viruses transmission mechanisms.",2004-10,2010-06,2015-09-15,PLH_doi_003.pdf
"CHATZIVASSILIOU, Elisavet",IV. Employment,,"Agricultural University of Athens, GREECE, Athens","Position: Assistant Professor of Plant Pathology -Virology. The Agricultural University of Athens is a public entity conducting basic and applied research in the field of agricultural sciences. The mission of the Faculty of Crop Science is to provide a high quality, university education to students, to be engaged in the Greek agricultural sector, to create new knowledge on Crop Science by means of both basic and applied research, and to tackle problems of the rural sector related to the Faculty's scientific fields. The entity has no official responsibilities for risk management (see http://www.aua.gr/index.php & http://efp.aua.gr/en). Personal activities: Teaching (including MSc, PhD and graduate student supervision) and research, focusing on the diagnosis and characterization of plant viruses, the epidemiology and management of insect transmitted plant viruses and the study of plant-virus interactions.",2010-07,now,2015-09-15,PLH_doi_003.pdf
"DEHNEN-SCHMUTZ, Katharina",IV. Employment,,"University of Warwick, Coventry, UNITED KINGDOM","University and Higher Education Insitute, with responsibilities for teaching and research. Research Fellow working in projects related to plant health, plant health policies, weed ecology and climate change. Project management and experimental work, teaching and student supervision. No official responsibility to carry out risk management.",2007-12,2013-06,2015-07-17,PLH_doi_004.pdf
"DEHNEN-SCHMUTZ, Katharina",IV. Employment,,"Centre for Agroecology, Water and Resilience, Coventry University, Coventry, UNITED KINGDOM","University Research Centre with a focus on innovative, transdisciplinary research on the understanding and development of resilient food and water systems internationally. Research Fellow with main research interest in biological invasions in particular plant invasions and weed ecology. Student supervision and teaching. No official responsibility to carry out risk management.",2013-10,now,2015-07-17,PLH_doi_004.pdf
"GILIOLI, Gianni",IV. Employment,,Mediterranean University of Reggio Calabria,"Position: Assistant Professor in Agricultural Entomology, Faculty of Agriculture. The Mediterranean University of Reggio Calabria is a public body. Its mandate is to promote the development and the progress of sciences and culture by means of research, teaching and scientific and cultural collaboration with other Universities, Research Centres, both at national and International levels, scientific, cultural, economic Institutions, public or private. The objective is to contribute to the cultural and socio-economic development of the Calabria Region and the Nation. Activities: field and laboratory research, modelling, agricultural and ecosystem management, teaching, cultural initiatives.",2000-11,2010-10,2015-11-10,PLH_doi_005.pdf
"GILIOLI, Gianni",IV. Employment,,University of Brescia,"Position: Assistant Professor in General and Applied Entomology, Faculty of Medicine. The University of Brescia is a public body. Its mandate is to promote the development and the progress of sciences and culture by means of research, teaching and scientific and cultural collaboration with other Universities, Research Centres, both at national and International levels, scientific, cultural, economic Institutions, public or private. The objective is to contribute to the cultural and socio-economic development of Italy. At the University of Brescia are present four Faculties, Medicine, Engineering, Law and Economics. At the Faculty of Medicine are performed research and teaching activities in a wide range of basic biological, biomedical and biotechnological disciplines. Clinics and surgery integrate and complete the Faculty mandate. Activities: field and laboratory research, modelling, agricultural and ecosystem management, health system analysis and management, teaching ecology and biotechnology applications.",2010-11,now,2015-11-10,PLH_doi_005.pdf
"GREGOIRE, Jean Claude",IV. Employment,,Université Libre de Bruxelles (ULB),"Professor. Research topics: ecology and management of forest insects; pest risk assessments of exotic species; risk analyses regarding the use of exotic natural enemies for biological control. At ULB, I am heading the Laboratoire de Lutte biologique et Ecologie spatiale (LUBIES) with a team of ca 20 persons (http://lubies.ulb.ac.be/). As the laboratory head, I am also responsible for the procurement and management of research funds. Teaching: a) An introduction to agronomy (bachelor students in bioengineering); b) General and applied entomology (master students in bioengineering); c) Integrated pest management (master students in bioengineering); d) The ecology of bioinvasions and problems of quarantine (master students in bioengineering); e) Current issues in entomology (master students in biology).",1989-10,now,2015-07-09,PLH_doi_006.pdf
"GREGOIRE, Jean Claude",IV. Employment,,Université catholique de Louvain (UCL),Lecturer. I teach applied entomology (15 hours/year) to Master students in bioengineering.,2006-09,now,2015-07-09,PLH_doi_006.pdf
"JAQUES MIRET, Josep Anton",IV. Employment,,"Universitat Jaume I, Spain, Castelló de la Plana","The permanent position hold at ‘Universitat Jaume I’ includes both teaching and research activities. Teaching activities are related to crop protection subjects included in graduate (Agricultural Engineering) and postgraduate (master and PhD) courses in Plant Production, such as Applied Entomology, Crop Protection, IPM (integrated pest management) programs. Research interests are focused on the following topics: (1) biology, ecology and population dynamics of insects and mites of economic importance, especially in citrus and palms, (2) tactics, systems and strategies of IPM of insects and mites, (3) use of biological control as the primary tactic to manage populations of significant pests. In addition, extension activities are provided voluntarily in pest identification and control recommendations to the agricultural community. Universitat Jaume I has a Research Institute of Pesticides and Water (IUPA). A working branch of this institute is the Laboratory of Pesticide Residue Analysis (LARP), created in 2004. LARP was designated by the Spanish Ministry of Agriculture (MAGRAMA) as the Laboratory of Reference in Spain for pesticide residue analysis for Good Laboratory Practice (GLP) Studies related to the establishment of maximum residue levels. I am not a member of this institute which is mainly devoted to the development of new analytical methods for the quantitative analyses of pesticide residues in different substrates.",2000-03,now,2015-11-22,PLH_doi_007.pdf
"JEGER, Michael John",IV. Employment,,"Imperial College London, UK","University and Higher Education Insitute, with responsibilities for teaching and research. Professor of Horticulture and Plant Disease Epidemiology with academic responsibilities for research and teaching, including PhD and graduate student supervision. The organisation has no official responsibilities for risk management, other than maintaining a 'risk register' for its internal academic activities. Following retirement in September 2010 continued an unremunerated affiliation with Imperial College as an Emeritus Professor in the Division of Ecology and Evolution with no academic responsibilities. In addition ad hoc inputs (uncosted) into research projects carried out by scientists in the Centre for Environmental Policy have been made. Activities have been: participation in a project meeting into projects on crop agroterrorism (EU framework 7-funded); provision of advice on ""equivalence"" in a project on compliance with plant health regulation in Asian countries (WTO-funded); and advice on environmental risk assessment for novel measures in malaria/mosquito control (Gates Foundation-funded); and pests and diseases of fruit crops (EU-funded). In recognition of these inputs a retainer as a Senior Research Investigator was made for 2012 (£2000), 2013 (£3000) and 2014 (£3000) to cover associated expenses.",1999-10,now,2015-11-04,PLH_doi_008.pdf
"MACLEOD, Alan",IV. Employment,,"FERA, Food Environment Research Agency, UNITED KINGDOM, YORK","Remit of Fera: Fera was established in 2009 as a government agency within Defra to support and develop a sustainable food chain, a healthy natural environment, and to protect the global community from biological and chemical risks. Within Fera I was a pest risk assessor. I had no official responsibility to carry out risk managemnet or take risk management decisions.",2009-04,2014-09,2015-08-18,PLH_doi_009.pdf
"MACLEOD, Alan",IV. Employment,,"Department for Environment, Food & Rural Affairs (Defra), UK, York.","Remit of my employer: Defra is the government department responsible for environmental protection, food production and standards, agriculture, fisheries and rural communities in the United Kingdom. My role: I work within the Chief Plant Health Officer unit, conducting and managing research projects in relation to aspects of pest risk assessment. I also conduct pest risk assessments. As a pest risk assessor I attend monthly meetings of the Plant Health Risk Group where I can present risk assessments and provide advice to the Group. I have no official responsibility to carry out risk management or take risk management actions / decisions. I was previously employed in a similar role within the Food and Environment Research Agency.",2014-10,now,2015-08-18,PLH_doi_009.pdf
"NAVAJAS, Maria",IV. Employment,,INRA=Institut National de la Recherche Agronomique,"Research Director at the Plant Health and Environment Department of INRA. I lead at the Center for Biology and Population Management (CBGP) INRA laboratory, a team of 4 permanents, 2 PhDs and several visitors. I coordinate research on biodiversity and population genetics of economical important arthropods, with focus in agricultural mite pests. Emphasis is done on invasive species and the analysis of pest introduction risk into new regions",1990-01,now,2015-11-20,PLH_doi_010.pdf
"NIERE, Bjoern",IV. Employment,,"Julius Kuhn Institute, Federal Research Institute for Cultivated Plants (Federal Biological Research Centre for Agriculture Forestry), GERMANY, Quedlinburg",Control strategies for plant parasitic nematodes Virulence determination of nematodes Resistance testing of crop plants Pest risk assessment of plant-parasitic nematodes,2003-12,now,2015-08-17,PLH_doi_011.pdf
"PARNELL, Stephen",IV. Employment,,"Rothamsted Research (RRes), EN, Harpenden, UNITED KINGDOM","Senior Research Scientist Research: Plant disease epidemiology and disease management research in the Department of Computation and Systems Biology. The use of data analysis and mathematical modelling techniques to understand plant disease epidemics with applications in agriculture and natural plant communities. Typically I use spatial simulation models to better understand disease spread and to text surveillance and control strategies for a range of invasive pests and diseases. Responsible for contributing to grant proposals, writing research papers, supervising PhD student and post-doctoral projects and communicating work at scientific conferences and public events.",2007-08,2014-10,2015-11-16,PLH_doi_012.pdf
"PARNELL, Stephen",IV. Employment,,"University of Salford, EN, Manchester, UNITED KINGDOM","Lecturer in Spatial Epidemiology Research: Research in spatial epidemiology in the School of Environment and Life Sciences. My research aims at understanding the epidemiological and population level processes that determine the spread of epidemics. I am mainly interested in invasive plant disease epidemics and there spread in agricultural and natural plant communities. I use spatial data from remote sensing and Geographic Information Systems to simulate spread on real landscapes using spatially-explicit stochastic simulation models. These models can be used to test statistical theory and results from simpler analytical models. A key practical focus is on the design of optimal surveillance strategies for early warning of invading epidemics and on understanding the individual decisions that farmers and land owners make and how this impacts epidemic spread and control. Teaching: I deliver lectures and tutorials across a range of MSc and BSc programs in the School of Environment and Life Sciences. I teach on modules in MSc programs in Geographic Information Systems and Environmental modelling and on BSc programs in Public Health and Research Skills. I am responsible for obtaining grant funds and managing research projects, students and staff.",2014-10,now,2015-11-16,PLH_doi_012.pdf
"POTTING, Roel",IV. Employment,,"Netherlands Food and Consumer Product Safety Authority (NVWA), Netherlands Food and Consumer Product Safety Authority, Utrecht, NETHERLANDS",Risk assessment in Plant Health Surveillance in Plant Health,2005-09,now,2015-07-15,PLH_doi_013.pdf
"RAFOSS, Trond",IV. Employment,,Bioforsk - Norwegian Institute for Agricultural and Environmental Research,Employed as research scientist in at division of Plant Healt and Plant Protection,1997-07,now,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",IV. Employment,,Farsund municipality,"Project leader, nature conservation. Hired to act as project leader for a two year (2014-2016) preproject running the process of establishing a Regional Nature Park Covering the 6 municipalities of Farsund, Lyngdal, Hægebostad, Kvinesdal, Flekkefjord and Sirdal in Southern Norway. This employment involves no official responsibility to carry out risk management action or decisions.",2011-07,now,2015-11-04,PLH_doi_014.pdf
"RAFOSS, Trond",IV. Employment,,"Fjordservice Flekkefjord AS, Flekkefjord, NORWAY",- Aquaculture - R&D responsible - No responsibility or involvement in official risk management action/decisions,2015-08,now,2015-11-04,PLH_doi_014.pdf
"ROSSI, Vittorio",IV. Employment,,"Università Cattolica del Sacro Cuore, Piacenza, Italy","Professor in plant pathology. Head of plant pathology section. Teaching and research in basic plant pathology and plant disease epidemiology and modelling. Università Cattolica has the status of public, non-profit organisation involved in higher education. The organisation does not have official responsability to carry out risk management. No self employed consultancy related to food and feed safety.",1992-11,now,2015-11-11,PLH_doi_015.pdf
"UREK, Gregor",IV. Employment,,"Agricultural Institute of Slovenia, SLOVENIA, Ljubljana","Head of Plant Protection Department (AIS PPD). Management of AIS PPD. Nematologist, researcher with expertise in plant parasitic nematodes with particular regard to plant-nematode interactions. As a Head I coordinate the expert team of PPD that is involved in the expert work in the field of plant health. The expert work is based on examinations, monitoring and systematic research and is related to three main segments: diagnosis, support to Phytosanitary Administration of RS delivered as an opinion or expert advice in the field of pest risk (I have no right to vote/veto the outputs) and forecasting and warning service for pests and diseases. The task of this group is to provide scientific advice to the Slovenian risk managers on phytosanitary issues. Provision of national risk analyses on Bursaphelenchus xylophilus, Globodera rostochiensis, G. pallida and Diabrotica virgifera virgifera. The pest risk assessments for G. rostochiensis and G. pallida were produced in 2000 following a national short scheme and including a list of possible management options. I also provided an expert opinion in 2000 to the Slovenian phytosanitary administration on the measures to eradicate G. rostochiensis from the outbreak area. I was not remunerated for this activity. I am not involved in pest risk management decision-making.",1989-01,now,2015-07-10,PLH_doi_016.pdf
"VAN BRUGGEN, Ariena",IV. Employment,,,NO INTEREST,,,2015-11-16,PLH_doi_017.pdf
