Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"VAN GORCOM, Robert",III. Member of a scientific advisory entity,,"Adviescommissie Kennissynthese Veilig, Gezond en Duurzaam Voedsel, advisory committee Knowledge Synthesis Healthy, Safe and Sustainable Food, Bilthoven, NETHERLANDS","The advisory committee Knowledge Synthesis Healthy, Safe and Sustainable Food assesses the scientific quality, coherence and consistency of the knowledge synthesis and contributes to the policy relevance and the usefulness for policy. The committee consists of 15 leading scientific experts and directors or representatives of relevant policy departments / ministries. The project is executed by the Dutch State Institute of Public Health and Environment together with experts from several universities and institutes.",2015-01,now,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",IV. Employment,,"TNO, Rijswijk Zeist, NETHERLANDS",Microbial and Plant Biotechnology,1981-01,2000-08,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",IV. Employment,,"Applied Plant Research (PPO) Wageningen UR, Wageningen, NETHERLANDS",Glasshouse horticulture research,2000-09,2002-03,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",IV. Employment,,RIKILT - Wageningen UR (part of the DLO Foundation),Food Safety Research institute. Business Unit Manager Safety & Health,2002-03,2009-12,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",IV. Employment,,RIKILT - Wageningen UR (part of the DLO Foundation),Food safety Research Institute General Director,2010-01,now,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",IX. Other relevant interest,,,NO INTEREST,,,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",V. Occasional consultancy,,,NO INTEREST,,,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",VI. Research funding,,"Ministry of Economic Affairs, Agriculture & Innovation","My institute is funded primarily by the Dutch Ministry of EL&I. Our work is for a large part aimed to support the Dutch Food and Consumer Product Safety Authority (VWA). Next to this we work for many Dutch and international subsidy funds, the EU. We also analyse products on behalf of companies but only under strick regulation of the Dutch government",2010-01,now,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",VII. Intellectual property rights,,,NO INTEREST,,,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",VIII. Other memberships or affiliations,,Netherlands Biotechnological Association (NBV),Professional association,1990-01,now,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",VIII. Other memberships or affiliations,,Network for food expertws (NVVL),I am member of NVVL - Network for Food Experts,2007-01,now,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",X. Interests of close family members,,,NO INTEREST,,,2015-03-27,MB_doi_009.pdf
"VANHOORDE, Robert",I. Economic interest,,,NO INTEREST,,,2015-03-17,MB_doi_011.pdf
"VANHOORDE, Robert",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-03-17,MB_doi_011.pdf
"VANHOORDE, Robert",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-03-17,MB_doi_011.pdf
"VANHOORDE, Robert",IV. Employment,,European Commission,"Civil servant in several servces of the European Commission (Eurostat, Agriculture, Health and Consumer Protection, Health and Food Safety). Head of Unit since 2003 and since May 2011 Head of the Unit responsible for relations with agencies and advisory groups in the Directorate General for Health and Food Safety.",1989-02,now,2015-03-17,MB_doi_011.pdf
"VANHOORDE, Robert",IX. Other relevant interest,,,NO INTEREST,,,2015-03-17,MB_doi_011.pdf
"VANHOORDE, Robert",V. Occasional consultancy,,,NO INTEREST,,,2015-03-17,MB_doi_011.pdf
"VANHOORDE, Robert",VI. Research funding,,,NO INTEREST,,,2015-03-17,MB_doi_011.pdf
"VANHOORDE, Robert",VII. Intellectual property rights,,,NO INTEREST,,,2015-03-17,MB_doi_011.pdf
"VANHOORDE, Robert",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-03-17,MB_doi_011.pdf
"VANHOORDE, Robert",X. Interests of close family members,,,NO INTEREST,,,2015-03-17,MB_doi_011.pdf
"VANTHEMSCHE, Piet",I. Economic interest,,,NO INTEREST,,,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",II. Member of a managing entity or equivalent structure,,King Baudouin Foundation,"Independant and pluralistic foundation that pursues ways to bring about justice, democracy and respect for diversity.",2005-12,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",II. Member of a managing entity or equivalent structure,,MRBB Holding - Agri Investment Fund,"Holding Company: Acerta cvba - Holding of the Acerta Group (Social Services Group); A.I.F. cvba - Holding for investments in the agro-food sector; Aktiefinvest cvba - Real estate; Aveve nv - Supply agriculture and horticulture / commercialization of agricultural produce; SBB Bedrijfsdiensten cvba - Accountants, tax consultants, environmental advice, legal advice; KBC Groep nv - Financial group; Arda Immo nv - Real estate; Kortrijk Xpo cvba - Organization of fairs; Incofin cvso - Investment in financially sustainable microfinance institutions in developing countries; Rural Impulse Microfinance Investment Fund nv - Investment in financially sustainable microfinance institutions in developing countries; Covalis nv - Meat processing; Better3Fruit nv - Development of new fruit varieties; Gimv - Agri+ Investment Fund nv - Investment fund for innovative companies in the agrosector and related sectors in the Benelux and neighbouring countries; Iscal Sugar nv - Production of sugar out of beets; Capricorn Cleantech Fund nv - Investment fund in clean tech - GreenYard Foods: producer of frozen vegetables, convenience food and canned vegetables",2008-03,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",II. Member of a managing entity or equivalent structure,,SALV - Strategische Adviesraad voor Landbouw en Visserij,Strategic Advisory Board for Agriculture and Fishery,2008-10,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",II. Member of a managing entity or equivalent structure,,KBC Group,Board of Directors - Banking,2010-04,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",II. Member of a managing entity or equivalent structure,,KBC Bank and Insurances Board of Directors EFSA,Member of the Management Board Chair of the Audit Committee,2010-11,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",II. Member of a managing entity or equivalent structure,,Belgian Pharmacist Association,Member of the Management Board. Professional development and defense of professional interests of community pharmacists. -,2012-01,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",II. Member of a managing entity or equivalent structure,,University of Leuven,Member of the Board of Trustees of the KU Leuven,2013-03,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",II. Member of a managing entity or equivalent structure,,World Farmers' Organisation,European representative in the WFO Board,2013-03,2014-10,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",II. Member of a managing entity or equivalent structure,,"World Farmers' Organisation, Organisation Mondiale de l'Agriculture, Rome, ITALY",Vice-president,2014-10,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",III. Member of a scientific advisory entity,,,NO INTEREST,,,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",IV. Employment,,Belgian Food Safety Agency - FAVV,Managing Director,2002-07,2006-07,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",IV. Employment,,Belgian Medicines Agency - FAGG,Managing Director,2006-07,2007-04,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",IV. Employment,,Boerenbond en Landelijke Gilden,President Belgian Farmers' Union and Rural Guilds,2007-05,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",IX. Other relevant interest,,"Ghent University - Faculty of Veterinary Medicine, BELGIUM, Merelbeke","Guest Professor - Department of Obstetrics, reproduction and herd health",2007-09,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",IX. Other relevant interest,,COPA - European Farmers' Union,Member of the Praesidium,2008-03,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",IX. Other relevant interest,,Agricord - Alliance of Agri-Agencies,President,2010-06,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",IX. Other relevant interest,,"K.U.Leuven, BELGIUM, Leuven",Guest Professor Centre for Food and Microbial Technology: Food Law,2010-10,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",IX. Other relevant interest,,"K.U.Leuven, BELGIUM, Leuven",Member of the Board of Trustees,2013-05,now,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",V. Occasional consultancy,,,NO INTEREST,,,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",VI. Research funding,,,NO INTEREST,,,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",VII. Intellectual property rights,,,NO INTEREST,,,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",VIII. Other memberships or affiliations,,,NO INTEREST,,,2014-12-08,MB_doi_012.pdf
"VANTHEMSCHE, Piet",X. Interests of close family members,,,NO INTEREST,,,2014-12-08,MB_doi_012.pdf
"WIJASZKA, Tadeusz",I. Economic interest,,,NO INTEREST,,,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",II. Member of a managing entity or equivalent structure,,European Association of Veterinary Diagnosticians,Member of the Board,2009-08,2013-07,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",II. Member of a managing entity or equivalent structure,,European Food Safety Authority,Member of the Management Board,2012-07,now,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,National Security Bureau,Member of the Bioterroristic Commission advising governmental institutions to build a programme for the protection of the country against bioterroristic attacs.,2002-01,now,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,Council for the Monitoring of Food - Ministry of Health and Ministry of Agriculture,Vice- President of the Council responsible for control and monitoring of food of animal orgin (Dir. 96/23),2003-01,2014-12,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,Sanitary and Epidemiology Council of CVO /Chef Veterinary Officer,Member of the Council for the preparation of programmes on the control of Infectious diseases and new methods of diagnosis of the diseases,2003-01,2012-04,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,Committee for Pandemic Influenza Control,Member of the Committee - advisor in diagnosis and control of influenza of Animals,2005-01,2013-07,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,Lublin's Scientific Association,Responsible for the promotion of the Research Institition of Lublin Region and support in searching for European Funds in VI and VII Framework Programme,2005-05,now,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,Committe for National Programme of Health 2007 - 2014,Member of the Committee for the implementation of the national health programme (part dealing with zoonosis),2007-01,2014-12,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,European Association of Veterinary Diagnosticians,"Member of the Board, responsible for recruiting candidates from Central and Eastern Europe",2009-08,2012-06,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",IV. Employment,,National Veterinary Research Institute,"Director General of the NVRI responsible for reasearch programmes on Animal Health, Food Safety and new diagnostic methods. Responsilble also for the monitoring programme and organisation of the country diagnostic system, national reference laboratories, and cooperation with CRL. Working out the plans of expansion and construction of the new laboratories (class P-3 and P-3+)",2001-08,2011-07,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",IV. Employment,,Governmental retirement system,Retired,2011-08,now,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",IV. Employment,,"Agriculture University, Krakow",Professor and Head of the University Centre of Veterinary Medicine,2011-10,2012-11,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",IV. Employment,,Ministry of Agricultire and Rural Development,Part-time (60%) advisor to the Minister of Agriculture and Rural Development.,2013-02,2013-12,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",IV. Employment,,"Govermental (Instytut Nowych Syntez Chemicznych), The Institute for New Chemical Syntesis, Pulawy, POLAND",Advise in experimantal production of the Plant exstracts and coordination of the experiments.,2015-01,now,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",IX. Other relevant interest,,Editorial Board of Scientific Journal "Przemysl Spozywczy",Member of the Editorial Board involved in the selection and evaluation of the articles published in "Przemysl Spozywaczy",2006-01,2013-12,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",V. Occasional consultancy,,,NO INTEREST,,,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",VI. Research funding,,EPIZONE - Cosortium VI Framework Programme,Member of the Consortium - Country Coordinator (Poland) responsible for the realisation of the research programme at the National Veterinary Research Institute of Pulawy.,2006-01,2010-06,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",VII. Intellectual property rights,,,NO INTEREST,,,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",VIII. Other memberships or affiliations,,CVO - Permanent Delegation at OIE,Member of the Polish Delegation of the OIE - adviser and consultant of the Polish CVO in the subject of Controlling the Infectious Diseases of Animals,1999-01,2012-05,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",VIII. Other memberships or affiliations,,European Academies of Science - Working Group on Zoonosis,Preparation and publication of the report on Zoonosis problems in Europe. Co-author.,2007-05,2009-05,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",X. Interests of close family members,,,NO INTEREST,,,2015-03-06,MB_doi_014.pdf
"WINTER, Michael",I. Economic interest,,,NO INTEREST,,,2015-05-28,MB_doi_015.pdf
"WINTER, Michael",II. Member of a managing entity or equivalent structure,,,NO INTEREST,,,2015-05-28,MB_doi_015.pdf
"WINTER, Michael",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-05-28,MB_doi_015.pdf
"WINTER, Michael",IV. Employment,,Federal Ministry for Food and Agriculture,"Government, www.verbraucherschutzministerium.de",1989-12,now,2015-05-28,MB_doi_015.pdf
"WINTER, Michael",IX. Other relevant interest,,,NO INTEREST,,,2015-05-28,MB_doi_015.pdf
"WINTER, Michael",V. Occasional consultancy,,,NO INTEREST,,,2015-05-28,MB_doi_015.pdf
"WINTER, Michael",VI. Research funding,,,NO INTEREST,,,2015-05-28,MB_doi_015.pdf
"WINTER, Michael",VII. Intellectual property rights,,,NO INTEREST,,,2015-05-28,MB_doi_015.pdf
"WINTER, Michael",VIII. Other memberships or affiliations,,,NO INTEREST,,,2015-05-28,MB_doi_015.pdf
"WINTER, Michael",X. Interests of close family members,,,NO INTEREST,,,2015-05-28,MB_doi_015.pdf
