Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"GMO Working Group, Hungarian Ministry of Agriculture","The GMO Working Group advises the Minister and State Secretaries of Agriculture in issues related to authorization / moratorium / risk assessment of GM crops in Hungary, in accordance with the current European Union legislation. The Committe is not a decision making body, and does not examine or discuss GM variety documentation. Participation appointed by the Minister of Agriculture is voluntary and non-honorary. Meetings are scheduled according to the needs of the Ministry. Opinions of the Working Groups are reached by voting by its certain (voting) members. I am a non-voting Member (Expert) in the GM Working Group, selected as an independent researcher of the National Agricultural Research and Innovation Centre. In such capacity, I cover analytical, biochemical, environmental and ecotoxicological scientific aspects of GM crops.",2010-09,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"Plant Protection Committee, Hungarian Ministry of Agriculture","The Committee advises the Minister and State Secretaries of Agriculture on issues related to the national plant protection strategy and policies, pesticide registration, integrated pest management (IPM), pesticides complying with IPM, national authorization guidelines for pesticide preparations, as well as technological, scientific and legislational issues related to plant protection practices. The Committe is not a decision making body, and does not examine or discuss manufacturer documentation. Participation appointed by the Minister of Agriculture by law is voluntary and non-honorary. Meetings are scheduled according to the needs of the Ministry. I am a Member in the Committee on behalf of the Hungarian National Agricultural Research and Innovation Centre. In such capacity, I cover analytical, biochemical, environmental and ecotoxicological scientific aspects of pesticides.",2011-09,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"Expert Committee of the National Association for Consumer Protection in Hungary, Budapest, HUNGARY","The Committee advises the National Association for Consumer Protection in Hungary on issues related consumer concerns in food safety. Participation is voluntary and non-honorary. Meetings are scheduled case by case. I am a Member as an independent expert in the Committee. In such capacity, I cover issues of consumer protection related to food analysis, biochemical, environmental and ecotoxicological scientific aspects of food components.",2011-11,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"Hungarian Codex Alimentarius Committee, Budapest, HUNGARY","The The Committee advises the Minister and State Secretaries of Agriculture on issues related to food safety and registration of food products and components. The Committe is not a decision making body, and does not examine or discuss manufacturer documentation. Participation appointed by the Minister of Agriculture by law is voluntary and non-honorary. Meetings are scheduled according to the needs of the Ministry. I am a Member in the Committee on behalf of the Hungarian National Agricultural Research and Innovation Centre. In such capacity, I cover issues related to food analysis, biochemical, environmental and ecotoxicological scientific aspects of food components.",2012-03,now,2015-08-13,MB_doi_008.pdf
"SZEKACS, Andras",III. Member of a scientific advisory entity,,"Gene Technology Advisory Committee (GEVB), Budapest, HUNGARY","The Committee advises the Hungarian Gene Technology Authority (Ministry of Agriculture) on issues related to authorization of the use of genetically modified organisms and facilities involved in such activities in Hungary, in accordance with the current Hungarian legislation. The Committe is not a decision making body, and does not examine or discuss GM variety documentation. Participation appointed by the Minister of Agriculture is voluntary. Meetings are scheduled monthly. Opinions of the Committee are reached by voting in sub-committees.",2013-02,now,2015-08-13,MB_doi_008.pdf
"VAN GORCOM, Robert",III. Member of a scientific advisory entity,,"EuroFIR (n/a), EuroFIR, Brussels, BELGIUM",Network of excellenceand follow up association on food information data,2005-01,2010-01,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",III. Member of a scientific advisory entity,,FQH First International Conference on Organic Food Quality and Health Research,Scientific committe of conference,2010-09,2011-05,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",III. Member of a scientific advisory entity,,"European Commission (EC), DG Joint Research Centre (JRC)",Steering Committee EU JRC Foresight Study Food & Health - Foresight study Food & Hewalth for programming Horizon 2020,2012-03,2013-12,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - EFSA Scientific Network for the RA of GMOs 2010-2013 (GMO),2012-04,2014-09,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",III. Member of a scientific advisory entity,,"Scientific Advisory Board, EU Joint Research Centre IRMM, Geel Belgium",Institute Advisory Board,2012-05,2013-05,2015-03-27,MB_doi_009.pdf
"VAN GORCOM, Robert",III. Member of a scientific advisory entity,,"Adviescommissie Kennissynthese Veilig, Gezond en Duurzaam Voedsel, advisory committee Knowledge Synthesis Healthy, Safe and Sustainable Food, Bilthoven, NETHERLANDS","The advisory committee Knowledge Synthesis Healthy, Safe and Sustainable Food assesses the scientific quality, coherence and consistency of the knowledge synthesis and contributes to the policy relevance and the usefulness for policy. The committee consists of 15 leading scientific experts and directors or representatives of relevant policy departments / ministries. The project is executed by the Dutch State Institute of Public Health and Environment together with experts from several universities and institutes.",2015-01,now,2015-03-27,MB_doi_009.pdf
"VANHOORDE, Robert",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-03-17,MB_doi_011.pdf
"VANTHEMSCHE, Piet",III. Member of a scientific advisory entity,,,NO INTEREST,,,2014-12-08,MB_doi_012.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,National Security Bureau,Member of the Bioterroristic Commission advising governmental institutions to build a programme for the protection of the country against bioterroristic attacs.,2002-01,now,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,Council for the Monitoring of Food - Ministry of Health and Ministry of Agriculture,Vice- President of the Council responsible for control and monitoring of food of animal orgin (Dir. 96/23),2003-01,2014-12,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,Sanitary and Epidemiology Council of CVO /Chef Veterinary Officer,Member of the Council for the preparation of programmes on the control of Infectious diseases and new methods of diagnosis of the diseases,2003-01,2012-04,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,Committee for Pandemic Influenza Control,Member of the Committee - advisor in diagnosis and control of influenza of Animals,2005-01,2013-07,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,Lublin's Scientific Association,Responsible for the promotion of the Research Institition of Lublin Region and support in searching for European Funds in VI and VII Framework Programme,2005-05,now,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,Committe for National Programme of Health 2007 - 2014,Member of the Committee for the implementation of the national health programme (part dealing with zoonosis),2007-01,2014-12,2015-03-06,MB_doi_014.pdf
"WIJASZKA, Tadeusz",III. Member of a scientific advisory entity,,European Association of Veterinary Diagnosticians,"Member of the Board, responsible for recruiting candidates from Central and Eastern Europe",2009-08,2012-06,2015-03-06,MB_doi_014.pdf
"WINTER, Michael",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-05-28,MB_doi_015.pdf
"BRESSON, Jean-Louis",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-10-26,NDA_doi_000.pdf
"BURLINGAME, Barbara",III. Member of a scientific advisory entity,,"International Conference on Diet and Activity Methods, AUSTRALIA",Member of international scientific advisory committee. The conference on dietary assessment and activity methods is held every three years in a different country.,2001-01,now,2015-05-05,NDA_doi_001.pdf
"BURLINGAME, Barbara",III. Member of a scientific advisory entity,,"Carasso Foundation, Paris, FRANCE",Philanthropic foundation awarding prizes and research grants for food and nutrition with ties to health and risk for both humans and the environment. Scientific adviser on nutrition. Meets five times per year.,2011-01,now,2015-05-05,NDA_doi_001.pdf
"BURLINGAME, Barbara",III. Member of a scientific advisory entity,,"Millennium Institute, UNITED STATES","Think tank related to sustainable food systems. I am a Senior Adviser, covering human nutrition in the context of risk and benefits to human and environmental health. No formalized meetings.",2014-04,now,2015-05-05,NDA_doi_001.pdf
"DEAN, Tara",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-23,NDA_doi_002.pdf
"FAIRWEATHER-TAIT, Susan",III. Member of a scientific advisory entity,,British Nutrition Foundation (BNF),"Member of the body of Scientific Governors of the British Nutrition Foundation (BNF), a charitable non-profit organisation. Responsibilities include providing advice on the BNF's educational programs in UK schools and the content of scientific meetings and publications by attending four meetings per year. No remuneration.",2009-07,2012-01,2015-10-28,NDA_doi_003.pdf
"FAIRWEATHER-TAIT, Susan",III. Member of a scientific advisory entity,,World Health Organisation (WHO),Appointed as member of the WHO Expert Advisory Panel on Nutrition but didn't attend any meetings or participate in any consultations.,2012-04,2013-03,2015-10-28,NDA_doi_003.pdf
"HEINONEN, Marina",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-10-05,NDA_doi_004.pdf
"HIRSCH-ERNST, Karen Ildico",III. Member of a scientific advisory entity,,DG Sanco/European Commission,The expert attended meetings on revision of toxicology data requirements for approval of pesticidal active substances or authorisation of plant protection products (as representative of the BfR (governmental expert)). The total time (office work and participation in meetings) devoted to this activity comprised about 3 days/year. The expert did not receive a financial compensation in her individual capacity for the expertise provided.,2009-11,2010-12,2015-10-23,NDA_doi_005.pdf
"HIRSCH-ERNST, Karen Ildico",III. Member of a scientific advisory entity,,OECD,The expert has been the BfR representative for human health within the Endocrine Disrupter Testing and Assessment Advisory Group (EDTA- AG). The task of this group is to address general technical and regulatory issues relating to testing for endocrine disrupting properties of chemicals. The total time (office work and participation in meetings) devoted to this activity comprised about 4-5 days/year. The expert did not receive a financial compensation in her individual capacity for the expertise provided.,2010-05,2015-08,2015-10-23,NDA_doi_005.pdf
"HIRSCH-ERNST, Karen Ildico",III. Member of a scientific advisory entity,,DG Environment/European Commission,"The expert has been the representative of BfR in the endocrine disruptor ad-hoc group and in the endocrine disruptor expert advisory group. These groups are to provide advice to the Commission in relation to the policy and scientific/technical issues associated with identification of endocrine disruptors. From 2011 to 2014, the total time (office work and participation in meetings) devoted to this activity comprised about 2 days/year (2011), about 8 days/year (2012), about 6 days/year (2013), 0 days/year (2014). The expert did not receive a financial compensation in her individual capacity for the expertise provided.",2011-11,2014-07,2015-10-23,NDA_doi_005.pdf
"HIRSCH-ERNST, Karen Ildico",III. Member of a scientific advisory entity,,"Expert Committee of the German BVL and BfArM on categorisation of ""borderline"" substances in food, Gemeinsame Expertenkommission - Kommission zur Einstufung von Borderline-Stoffen, die als Lebensmittel oder Lebensmittelzutat in den Verkehr gebracht werden, des Bundesamts für Verbraucherschutz und Lebensmittelsicherheit (BVL) und des Bundesinstituts für Arzneimittel und Medizinprodukte (BfArM), GERMANY","Expert Committee of the German Federal Office of Consumer Protection and Food Safety (BVL) and the German Federal Institute for Drugs and Medical Devices (BfArM): The expert functions as a deputy within the committee to the representative of the Federal Instiute for Risk Assessment (BfR). The remit of the advisory committee is to provide scientific advice (opinions) to the Government on ""borderline"" substances that are being marketed in food. The subjects of interest includes safety assessment, and also assessment as to whether substances/products may be regarded as pharmaceuticals or discriminated from pharmaceuticals. The total time (office work and participation in meetings) devoted to this activity comprises about 3 days/year. The expert does not receive a financial compensation in her individual capacity for the expertise provided.",2015-03,now,2015-10-23,NDA_doi_005.pdf
"MANGELSDORF, Inge",III. Member of a scientific advisory entity,,Umweltbundesamt,"Ad-hoc Working Group for Indoor Air Guide Values The members are delegates from the Indoor Air Hygiene Commission (IRK) and the permanent working group of the Highest State Health Authorities (Arbeitsgemeinschaft der Obersten Landesgesundheitsbehörden, AOLG). To date, the ad-hoc working group has derived guide values for numerous chemicals, identified with respect to their occurence in Indoor air and their toxicity. For further information see http://www.umweltbundesamt.de/en/topics/health/commissions- working-groups/ad-hoc-working-group-for-indoor-air-guide-values",2000-01,now,2015-10-05,NDA_doi_006.pdf
"MANGELSDORF, Inge",III. Member of a scientific advisory entity,,"Umweltbundesamt (UBA), Berlin, GERMANY","Human Biomonitoring Commission The commission advises the Federal Environment Agency in questions of human biomonitoring. The members represent scientific authorities at the level of Federal Government and German States (Länder), universities, public health institutes and clinical institutions. I am a member as toxicologist with experience in risk assessment.",2013-09,now,2015-10-05,NDA_doi_006.pdf
"MCARDLE, Harry",III. Member of a scientific advisory entity,,"Scientific Advisory Committee on Nutrition (SACN), London, UNITED KINGDOM",Provides advice on nutrition matters for Governments of the UK countries. I am a member of the general committee and also a member of the sub-committee determining DRVs for Vitamin D,2008-06,now,2015-09-25,NDA_doi_007.pdf
"MCARDLE, Harry",III. Member of a scientific advisory entity,,"Advisory Committee on Novel foods and Processes (ACNFP), London, UNITED KINGDOM",I act as representative of SACN on this committee,2011-04,now,2015-09-25,NDA_doi_007.pdf
"NASKA, Androniki",III. Member of a scientific advisory entity,,Hellenic Food Authority,Member of a working group of the Hellenic Food Authority with the mandate to review available literature on "Predictive Modelling of food quality and safety" and suggest models that could be applicable to the Greek situation. The group's conclusions were summarised in a report and I had an advisory role.,2011-04,2011-09,2015-07-23,NDA_doi_008.pdf
"NASKA, Androniki",III. Member of a scientific advisory entity,,"EFET, E.F.E.T., Hellenic Food Authority, GREECE, Athens",Member of the Scientific Committee on Food Additives,2013-12,now,2015-07-23,NDA_doi_008.pdf
"NASKA, Androniki",III. Member of a scientific advisory entity,,"Hellenic Ministry of Health (MoH), Athens, GREECE",Member of the Committee on the National Nutrition Policy. It is a Scientific Committee set by the Hellenic Ministry of Health with the mandate to provide scientific advice to the Government. A mandate refers to reviewing the outcome of a project assigned by the Ministry of Health to a Forum of Greek Academics aiming to revise food-based dietary guidelines for Greeks. In 2014 the Committee had two tele- meetings and one on site meeting. Four to five meetings per year are foreseen.,2014-01,now,2015-07-23,NDA_doi_008.pdf
"NEUHÄUSER-BERTHOLD, Monika",III. Member of a scientific advisory entity,,Federal Institute for Risk Assessment,"Member of the Committee for Exposure Assessment and Exposure Standardization and of the Committe for Nutrition, Dietetic Products, Novel Foods and Allergies The differences between EFSA panels and BfR committees are based on statutory provisions, in particular regulation (EG) 178/2002. BfR expert committees act in a purely advisory capacity and have no decision function. The work of the committees set up at BfR is aimed to enable the Institute to raise the scientific quality of its opinions on food safety and consumer protection as regards human health through external expertise. Results of the committees work are published in the form of minutes on the internet. For adoption of a resolution of the committees, members are entitled to vote. Crucial for the membership in BfR committees is the degree of scientific expertise. Members of the committees undertake to act independently without being influenced by any external source. As within the scientific panels of EFSA, any potential conflicts of interest of the members have to be declared. The essential information on the function of BfR committees is given in a press release on the newly set up of the 14 BfR committees in 2008 and can be accessed via the following link: (http://www.bfr.bund.de/en/press_information/2008/08/bfr_sets_up_na tional_expert_committees_for_food_safety_and_consumer_protection- 11115.html). The frequency of meetings of the committees has been twice per year or less.",2008-04,now,2015-09-25,NDA_doi_009.pdf
"NOWICKA, Grazyna",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-18,NDA_doi_010.pdf
"PENTIEVA, Kristina",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-21,NDA_doi_011.pdf
"SANZ, Yolanda",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-28,NDA_doi_012.pdf
"SIANI, Alfonso",III. Member of a scientific advisory entity,,SPREAD (Stroke Prevention And Educational Awareness Diffusion),"Membership tp the Working Group SPREAD (Stroke Prevention And Educational Awareness Diffusion) “Italian guidelines for the prevention and treatment of stroke”, up to December 2013. The working group is composed by researcher of different academic institutions, collaborating to diffuse knowledge and awareness about stroke to the health professionals and the general public. The working group does not have the remit to deliver opninions/advices to the Government or other public bodies. The expert was involved in the preparation of the section on nutritional advice for the prevention of stroke.In the past, the Working Group met once at year.",2006-01,2013-12,2015-11-03,NDA_doi_013.pdf
"SIANI, Alfonso",III. Member of a scientific advisory entity,,PIAS-CNR (Progetto Interdipartimentale Ambiente e Salute-Consiglio Nazionale delle Ricerche),"Membership to the panel “Monitoring contaminants in the food chain and their impact on human health” of the Inter-departmental Project Environment and Health (Italian acronym: PIAS-CNR Progetto Interdipartimentale Ambiente e Salute-Consiglio Nazionale delle Ricerche). The panel, composed of different scientist from Italian academic and non-academic research institutes cohordinated research activity in the field of chemical/biological contamination in the food chain. The panel had no advisory role. In the past, the panel met once at year, with occasional phone exchanges in between.",2008-01,2011-12,2015-11-03,NDA_doi_013.pdf
"SJODIN, Anders Mikael",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-24,NDA_doi_014.pdf
"STERN, Martin",III. Member of a scientific advisory entity,,German Coeliac Society,"Scientific Advisory Board, Patients' organisation, Coeliac Disease Communication activities on management of coeliac disease for professionals and patients, One meeting per year",1990-01,now,2015-11-23,NDA_doi_015.pdf
"STERN, Martin",III. Member of a scientific advisory entity,,Mukoviszidose eV,"Cystic Fibrosis, Quality Management Board, Scientific Advisory Board, Patients' Organisation 2 meetings per year, 2 telephone conferences per year",1995-01,2013-09,2015-11-23,NDA_doi_015.pdf
"TOMÉ, Daniel",III. Member of a scientific advisory entity,,"Agence nationale de sécurité sanitaire de l'alimentation, de l'environnement et du travail","Member of the consultative committee for human nutrition. This consultative committee help the the national agency ANSES for and its unit for the evaluation of nutrition and nutritional risks : - examines the nutritional properties of substances and foodstuffs destined for human consumption as well as the sanitary risks and benefits relating to them - examines food label claims - develops nutritional standards for the population and population sub- groups - provides the scientific tools necessary for developing and putting into practice national nutritional policy: - draws up general observations, opinions and recommendations on the main themes of public health (salt, carbohydrates and health, morning snacks at school, prevention of child obesity, etc.) - designs the scientific background for food guidelines intended for different groups (as part of the National Nutrition and Health Programme): general population, children, teenagers, elderly people, health professionals, etc.",2000-01,2012-07,2015-09-21,NDA_doi_016.pdf
"TOMÉ, Daniel",III. Member of a scientific advisory entity,,French Departement of Health,Member of the "Comité interministériel de validation des chartes d’engagements de progrès nutritionnels". About 4 meeting by year. This consultative committee help the french departement of health for the evaluation of the nutritional quality of foods produced by food companies. Reports from the comittee are used by the administration to decide whether or not a companies has an efficient program to improve the quality of the foods they produce.,2007-06,now,2015-09-21,NDA_doi_016.pdf
"TOMÉ, Daniel",III. Member of a scientific advisory entity,,The Nevin Scrimshaw International Nutrition Foundation,"Member of the Protein and Amino Acid Working Group. The main objective of the working group on Protein and Amino Acid is to organize scientific worshops and to produce and publish scientific reviews related to Protein and Amino Acid nutrition. The International Nutrition Foundation (INF) is a non-profit organization that mobilize support for training, research, and communication related to food and nutrition in developing countries. Initially partnering with the United Nations University, its collaboration has steadily expanded to other agencies such as the International Union for Nutrition Sciences (IUNS) and other UN and bilateral agencies.",2010-12,2012-12,2015-09-21,NDA_doi_016.pdf
"TOMÉ, Daniel",III. Member of a scientific advisory entity,,Food and Agriculture Organization (FAO),"Expert member of the FAO EXPERT CONSULTATION ON PROTEIN QUALITY EVALUATION March 31 – April 2, 2011, Auckland, New Zealand",2011-03,2011-03,2015-09-21,NDA_doi_016.pdf
"TOMÉ, Daniel",III. Member of a scientific advisory entity,,European Research Council (ERC),"Member for the panel LS9 – Applied life sciences and biotechnology in the ERC Advanced Grant 2012 evaluation, Grant 2014 Evaluation; ; chair of the LS_9 committee for 2014-2015. The panel evaluate research applications; about 3 meetings each year.",2012-05,now,2015-09-21,NDA_doi_016.pdf
"TOMÉ, Daniel",III. Member of a scientific advisory entity,,"International Atomic Energy Agency (IAEA), en, Vienna, AUSTRIA","Member of the expert meeting to Review the status of protein and amino acid requirements in infants and young children, 12-14 November 2013, IAEA HQ Vienna, Austria.",2013-11,2013-11,2015-09-21,NDA_doi_016.pdf
"TOMÉ, Daniel",III. Member of a scientific advisory entity,,"Food and Agriculture Organization (FAO), en, Roma, ITALY","Member of the FAO Expert working group meeting on “Protein Quality Evaluation Research Protocol”, 02 March 2014 to 05 March 2014 at Bangalore, India.",2014-03,2014-03,2015-09-21,NDA_doi_016.pdf
"TURCK, Dominique",III. Member of a scientific advisory entity,,Agence française de sécurité sanitaire des aliments (Afssa) - French Food Safety Agency,"Afssa (that became Anses in July 2010) is the French Food safety Agency working under the authority of the Ministry of Health, the Ministry of Agriculture and the Ministry of Finance. The Human Nutrition Committee is a Panel of 20-25 experts meeting every month for one to two days. It gives advice to the above- mentioned Ministries, publishes opinions on scientific matters related to food safety. I was a Member of the Human Nutrition Committee of Afssa from 2002 to 2003 and the Chair of the Human Nutrition Committee of Afssa (2003-2012), ie 3 consecutive terms of 3 years each",2002-09,2012-07,2015-10-22,NDA_doi_017.pdf
"VAN LOVEREN, Henk",III. Member of a scientific advisory entity,,Dutch Health Council,"Committees on on Health of Aspects of Occupational Exposure. The aim is to set occupational exposure limits for agentst that are at the workplace. I am member of this committee. The aim is to find consensus within the expert group. The aim of the committee is to reach consensus, but minority opinions are possible. The advice is given to the Dutch Government. Meetings are on averedge 6 times per year, one afternoon. Preparation time is approximately the same.",2005-01,now,2015-11-23,NDA_doi_018.pdf
"VAN LOVEREN, Henk",III. Member of a scientific advisory entity,,"International Life Sciences Institute (ILSI), Brussels, BELGIUM","Participation to the ILSI Expert Group on Markers for Immuno- modulation. The expert group explored the available information/literatures on how markers of the immune system can be interpreted in terms of clinical relevance, especially in terms of beneficial and adverse effects on the immune system. The immunomodulation expert group was under ILSI Taskforce of Nutrition and immunity. No specific products or agents that modulate the imune system were being considered by the working group. I was member of this expert group. The aim was to provide a consensus opinion, but there is no obligation to sign the outcome of the excercise. For this activity there have been a total of around 5 meetings in the ILSI office in Brussels.",2008-05,2012-07,2015-11-23,NDA_doi_018.pdf
"VAN LOVEREN, Henk",III. Member of a scientific advisory entity,,Dutch Health Council,"Member of an expert committee on Risk Assessment Children The committee forms an opinion based on an exploration of s litterature data to conclude whether or not perinatal exposure to environmental chemicasl poses an additional risk to the health of chemicals. The excercize does not focus on a specific pollutant. Thre have been around 8 meetings of 3 hr each, the preparation time was in hat same order The report has been published in 2014.",2011-01,2014-02,2015-11-23,NDA_doi_018.pdf
"VINCETI, MARCO",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-22,NDA_doi_019.pdf
"WILLATTS, Peter",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-21,NDA_doi_020.pdf
"BRAGARD, Claude",III. Member of a scientific advisory entity,,Agence Fédérale pour la sécurité de la chaîne alimentaire (AFSCA-FAVV),"Member of the scientific committee (http://www.favv.be/scientificcommittee/) The Scientific Committee occupies a central position in the risk evaluation of the food chain. The Committee is composed of scientific experts in this field. If necessary, it can make an appeal to a network of experts if very specific problems arise. The AFSCA scientific committee is an independent committee. Deontological rules as well as the ROI might be found at http://www.favv.be/comitescientifique/reglement/ AFSCA scientific committee is not dealing with risk management",2009-01,2012-12,2015-10-06,PLH_doi_000.pdf
"BRAGARD, Claude",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - INEX reviewers (SC),2009-09,2012-02,2015-10-06,PLH_doi_000.pdf
"BRAGARD, Claude",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Chair - WG Xylella fastidiosa pest risk assessment (PLH),2014-01,2015-01,2015-10-06,PLH_doi_000.pdf
"BRAGARD, Claude",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Chair - WG Dir 2000 29_phytoplasma (PLH),2014-04,2014-12,2015-10-06,PLH_doi_000.pdf
"BRAGARD, Claude",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Vice-Chair - WG Dir 2000 29_phytoplasma (PLH),2014-12,2015-02,2015-10-06,PLH_doi_000.pdf
"CAFFIER, David",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - WG Xylella fastidiosa pest risk assessment (PLH),2014-02,2015-01,2015-10-01,PLH_doi_001.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,CTIFL-Centre Technique Interprofessionnel des Fruits et Légumes,Member of scientific council which provides non-binding advice on scientific matters to the direction of the Institute. CTIFL is an interprofessional technical institute providing extension service to fruit and vegetable growers in France (see http://www.ctifl.fr/). It is also responsible for overseeing fruit tree certification in France.,2006-01,2009-01,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"Centre de coopération internationale en recherche agronomique pour le développement (CIRAD, France)","Member and then President (since May 2011) of the Comité de Programme (equivalent to a scientific council) for the BIOS (Systems Biology) Department of Cirad. The BIOS Departement covers reasearch in plant and animal health, plant breeding and physiology (see http://www.cirad.fr/qui-sommes-nous/le-cirad-en-bref/notre- organisation/departements-scientifiques/systemes-biologiques- bios/presentation). The Comité de Programme acts as an advisory body providing non-binding recommendations and advice to the Director of the Department on scientific and organizational matters (life of the research units, new positions opening...). On average 3-4 meetings/year, 2 days each",2007-01,now,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,European Food Safety Authority,"Chair of WG Viruses and member of Joint WG DOM PRAs. I contributed to 8 opinions on pest risk assessments made by France on viruses and viroids of citrus and banana crops, considered by France as harmful in the French Overseas Departments of French Guiana, Martinique, Guadeloupe and Réunion.",2007-05,2008-05,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - PLH Panel 2009-2012 (PLH),2009-06,2012-06,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Rapporteur (member) - WG Bemisia tabaci (PLH),2009-12,2010-09,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Chair - WG solanaceous Pospiviroids (PLH),2010-07,2011-09,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Hearing Expert - WG Plum pox virus (PLH),2010-08,2011-12,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"ANSES Agence Nationale de Sécurité Sanitaire, de l'environnement et du Travail","Member of the COT on Plant health and plant protection (Comité d'orientation Thématique Santé et Protection des végétaux) which acts as an advisory body providing non-binding recommendations to ANSES to help it define its strategy and its yearly work program in this field. On average 2 meetings/year, 1 day each",2011-10,now,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Chair - WG Tospoviruses (PLH),2011-12,2013-03,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Vice Chair - WG Annex IIAII pest risk assessment (PLH),2011-12,2012-11,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Vice-Chair - WG Pest risk assessment Dir 2000/29 Annex IIAII (PLH),2012-04,2013-02,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Member - PLH Panel 2012-2018,2012-07,now,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Chair - WG Nepoviruses Pest Risk Assessment (PLH),2012-12,2013-10,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",Chair - WG Pollen import risk assessment (PLH),2013-06,2013-10,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"EFSA, European Food Safety Authority, Italy, Parma",WG on Strawberry Viruses (SCV and SMYEV),2013-10,2014-03,2015-07-24,PLH_doi_002.pdf
"CANDRESSE, Thierry",III. Member of a scientific advisory entity,,"Scientific Council of ANSES (France, Agence nationale de sécurité sanitaire de l’alimentation, de l’environnement et du travail","Member of the Scientific Council of ANSES, the French National Agency for safety of food, environment and the work place (Agence Nationale de sécurité sanitaire de l’alimentation, de l’environnement et du travail) On average 3-4 meeting/year, 1.5 days each",2013-11,now,2015-07-24,PLH_doi_002.pdf
